Lintang,Bujur,Tinggi_Ortometrik,FAA
-6.79165,110.42097,-19.288,-0.81763
-6.79099,110.42118,-19.288,-0.82901
-6.79034,110.42138,-19.288,-0.84362
-6.78968,110.42158,-19.288,-0.86151
-6.78902,110.42179,-19.288,-0.88263
-6.78837,110.42199,-19.288,-0.90710
-6.78771,110.42220,-19.288,-0.93483
-6.78705,110.42240,-19.393,-0.96577
-6.78640,110.42260,-19.393,-0.99994
-6.78574,110.42281,-19.393,-1.03727
-6.78508,110.42301,-19.393,-1.07762
-6.78443,110.42322,-19.393,-1.12112
-6.78377,110.42343,-19.393,-1.16765
-6.78311,110.42363,-19.477,-1.21707
-6.78246,110.42384,-19.477,-1.26931
-6.78180,110.42404,-19.477,-1.32429
-6.78114,110.42425,-19.477,-1.38183
-6.78049,110.42445,-19.477,-1.44196
-6.77983,110.42466,-19.477,-1.50452
-6.77917,110.42486,-19.477,-1.56938
-6.77851,110.42507,-19.344,-1.63633
-6.77785,110.42527,-19.344,-1.70525
-6.77720,110.42548,-19.344,-1.77602
-6.77654,110.42569,-19.344,-1.84859
-6.77588,110.42589,-19.344,-1.92261
-6.77522,110.42610,-19.344,-1.99797
-6.77456,110.42630,-19.384,-2.07456
-6.77391,110.42651,-19.384,-2.15224
-6.77325,110.42671,-19.384,-2.23076
-6.77259,110.42692,-19.384,-2.30996
-6.77193,110.42712,-19.384,-2.38962
-6.77127,110.42732,-19.384,-2.46948
-6.77061,110.42753,-19.493,-2.54942
-6.76996,110.42773,-19.493,-2.62919
-6.76930,110.42794,-19.493,-2.70857
-6.76864,110.42814,-19.493,-2.78748
-6.76798,110.42835,-19.493,-2.86559
-6.76732,110.42855,-19.493,-2.94271
-6.76666,110.42876,-19.504,-3.01871
-6.76601,110.42896,-19.504,-3.09323
-6.76535,110.42917,-18.970,-3.16623
-6.76469,110.42938,-18.970,-3.23744
-6.76403,110.42958,-18.970,-3.30650
-6.76338,110.42979,-18.970,-3.37341
-6.76272,110.42999,-18.970,-3.43795
-6.76206,110.43020,-19.142,-3.50002
-6.76140,110.43040,-19.142,-3.55914
-6.76075,110.43060,-19.142,-3.61530
-6.76009,110.43081,-19.142,-3.66826
-6.75943,110.43101,-19.142,-3.71782
-6.75878,110.43122,-19.142,-3.76383
-6.75812,110.43142,-19.409,-3.80608
-6.75746,110.43162,-19.409,-3.84440
-6.75681,110.43183,-19.409,-3.87867
-6.75615,110.43203,-19.409,-3.90868
-6.75549,110.43224,-19.409,-3.93430
-6.75484,110.43244,-19.409,-3.95538
-6.75418,110.43265,-19.409,-3.97178
-6.75352,110.43285,-19.755,-3.98332
-6.75287,110.43305,-19.755,-3.98996
-6.75221,110.43326,-19.755,-3.99144
-6.75156,110.43346,-19.683,-3.98771
-6.75090,110.43367,-19.683,-3.97863
-6.75024,110.43387,-19.683,-3.96415
-6.74959,110.43408,-20.513,-3.94418
-6.74893,110.43429,-20.513,-3.91856
-6.74827,110.43449,-20.513,-3.88717
-6.74762,110.43470,-20.513,-3.85003
-6.74696,110.43490,-20.513,-3.80698
-6.74630,110.43511,-20.513,-3.75803
-6.74564,110.43531,-21.324,-3.70315
-6.74498,110.43552,-21.324,-3.64227
-6.74433,110.43572,-21.324,-3.57526
-6.74367,110.43593,-21.324,-3.50210
-6.74301,110.43614,-21.324,-3.42299
-6.74235,110.43634,-21.324,-3.33785
-6.74169,110.43655,-21.324,-3.24666
-6.74103,110.43676,-22.182,-3.14924
-6.74037,110.43697,-22.182,-3.04570
-6.73971,110.43717,-22.182,-2.93613
-6.73905,110.43738,-22.182,-2.82045
-6.73839,110.43759,-22.527,-2.69881
-6.73773,110.43779,-22.527,-2.57124
-6.73707,110.43800,-23.150,-2.43775
-6.73641,110.43821,-23.150,-2.29848
-6.73575,110.43841,-23.150,-2.15347
-6.73509,110.43862,-23.150,-2.00271
-6.73443,110.43883,-23.150,-1.84633
-6.73377,110.43904,-23.150,-1.68448
-6.73311,110.43924,-23.903,-1.51725
-6.73245,110.43945,-23.903,-1.34479
-6.73179,110.43966,-23.903,-1.16723
-6.73113,110.43986,-23.903,-0.98466
-6.73047,110.44007,-23.903,-0.79723
-6.72981,110.44027,-23.903,-0.60511
-6.72915,110.44048,-24.893,-0.40840
-6.72849,110.44069,-24.893,-0.20736
-6.72782,110.44090,-24.893,-0.00215
-6.72716,110.44110,-24.893,0.20708
-6.72650,110.44131,-24.893,0.42001
-6.72584,110.44152,-24.893,0.63663
-6.72518,110.44172,-24.629,0.85669
-6.72452,110.44193,-25.935,1.07994
-6.72386,110.44214,-25.935,1.30619
-6.72320,110.44234,-25.935,1.53512
-6.72254,110.44255,-25.935,1.76661
-6.72188,110.44276,-25.935,2.00040
-6.72122,110.44296,-25.935,2.23614
-6.72056,110.44317,-27.389,2.47374
-6.71990,110.44338,-27.389,2.71279
-6.71923,110.44358,-27.389,2.95312
-6.71857,110.44379,-27.389,3.19444
-6.71791,110.44400,-27.389,3.43645
-6.71725,110.44420,-27.389,3.67895
-6.71659,110.44441,-28.711,3.92162
-6.71594,110.44461,-28.711,4.16420
-6.71528,110.44482,-28.711,4.40641
-6.71462,110.44502,-28.711,4.64804
-6.71396,110.44523,-28.711,4.88875
-6.71330,110.44543,-28.711,5.12829
-6.71264,110.44564,-28.711,5.36635
-6.71198,110.44584,-27.832,5.60266
-6.71133,110.44605,-27.832,5.83698
-6.71067,110.44625,-27.832,6.06908
-6.71001,110.44646,-27.832,6.29864
-6.70935,110.44666,-27.832,6.52546
-6.70870,110.44687,-27.832,6.74924
-6.70804,110.44707,-28.022,6.96978
-6.70738,110.44728,-28.022,7.18674
-6.70673,110.44748,-28.022,7.40001
-6.70607,110.44769,-28.022,7.60932
-6.70541,110.44789,-28.022,7.81457
-6.70475,110.44810,-28.022,8.01544
-6.70410,110.44830,-27.962,8.21173
-6.70344,110.44851,-27.962,8.40328
-6.70278,110.44871,-27.962,8.59003
-6.70213,110.44892,-27.962,8.77174
-6.70147,110.44913,-27.962,8.94820
-6.70081,110.44933,-27.962,9.11940
-6.70016,110.44954,-27.962,9.28516
-6.69950,110.44975,-27.203,9.44538
-6.69884,110.44995,-27.203,9.60009
-6.69819,110.45016,-26.315,9.74914
-6.69753,110.45036,-26.315,9.89244
-6.69688,110.45057,-26.315,10.02990
-6.69622,110.45077,-26.315,10.16159
-6.69557,110.45098,-26.203,10.28750
-6.69491,110.45119,-26.203,10.40762
-6.69425,110.45139,-26.203,10.52192
-6.69360,110.45160,-26.203,10.63058
-6.69294,110.45181,-26.203,10.73347
-6.69229,110.45201,-26.203,10.83073
-6.69163,110.45222,-26.301,10.92262
-6.69098,110.45242,-26.301,11.00901
-6.69032,110.45263,-26.301,11.09018
-6.68966,110.45284,-26.301,11.16615
-6.68901,110.45304,-26.301,11.23712
-6.68835,110.45325,-26.301,11.30323
-6.68769,110.45346,-26.301,11.36472
-6.68704,110.45366,-26.646,11.42160
-6.68638,110.45387,-26.646,11.47434
-6.68573,110.45408,-26.646,11.52302
-6.68507,110.45428,-26.248,11.56785
-6.68441,110.45449,-26.248,11.60903
-6.68375,110.45469,-26.248,11.64688
-6.68310,110.45490,-26.709,11.68172
-6.68244,110.45511,-26.709,11.71374
-6.68178,110.45531,-26.709,11.74317
-6.68113,110.45552,-26.709,11.77034
-6.68047,110.45572,-26.709,11.79553
-6.67981,110.45593,-26.709,11.81900
-6.67915,110.45614,-27.188,11.84112
-6.67850,110.45634,-27.188,11.86216
-6.67784,110.45655,-27.188,11.88238
-6.67718,110.45676,-27.188,11.90208
-6.67653,110.45696,-27.188,11.92165
-6.67587,110.45717,-27.188,11.94135
-6.67521,110.45737,-27.188,11.96136
-6.67455,110.45758,-27.649,11.98210
-6.67390,110.45778,-27.649,12.00389
-6.67324,110.45799,-27.649,12.02695
-6.67258,110.45819,-27.649,12.05159
-6.67192,110.45840,-27.033,12.07814
-6.67127,110.45861,-27.033,12.10682
-6.67061,110.45881,-27.371,12.13791
-6.66995,110.45902,-27.371,12.17162
-6.66929,110.45922,-27.371,12.20820
-6.66864,110.45943,-27.371,12.24786
-6.66798,110.45964,-27.371,12.29096
-6.66732,110.45984,-27.371,12.33762
-6.66667,110.46005,-27.371,12.38806
-6.66601,110.46025,-27.707,12.44240
-6.66535,110.46046,-27.707,12.50093
-6.66469,110.46066,-27.707,12.56365
-6.66404,110.46087,-27.707,12.63087
-6.66338,110.46107,-27.707,12.70269
-6.66272,110.46128,-27.707,12.77916
-6.66207,110.46149,-28.019,12.86038
-6.66141,110.46169,-28.019,12.94641
-6.66075,110.46190,-28.019,13.03741
-6.66010,110.46211,-28.019,13.13351
-6.65944,110.46231,-28.019,13.23452
-6.65878,110.46252,-26.932,13.34051
-6.65812,110.46272,-26.971,13.45164
-6.65747,110.46293,-26.971,13.56779
-6.65681,110.46313,-26.971,13.68899
-6.65615,110.46334,-26.971,13.81512
-6.65550,110.46354,-26.971,13.94609
-6.65484,110.46375,-26.971,14.08186
-6.65419,110.46395,-26.971,14.22236
-6.65353,110.46416,-27.001,14.36742
-6.65287,110.46436,-27.001,14.51693
-6.65222,110.46457,-27.001,14.67086
-6.65156,110.46477,-27.001,14.82894
-6.65091,110.46498,-27.001,14.99102
-6.65025,110.46518,-27.001,15.15699
-6.64960,110.46538,-27.107,15.32654
-6.64894,110.46559,-27.107,15.49956
-6.64829,110.46579,-27.107,15.67579
-6.64763,110.46600,-27.107,15.85499
-6.64698,110.46620,-27.107,16.03695
-6.64633,110.46640,-27.107,16.22151
-6.64567,110.46661,-27.348,16.40841
-6.64502,110.46681,-26.836,16.59720
-6.64437,110.46702,-26.836,16.78776
-6.64371,110.46722,-26.836,16.97970
-6.64306,110.46743,-26.836,17.17279
-6.64241,110.46763,-26.836,17.36680
-6.64175,110.46784,-26.836,17.56143
-6.64110,110.46804,-27.340,17.75637
-6.64045,110.46824,-27.340,17.95133
-6.63979,110.46845,-27.340,18.14602
-6.63914,110.46865,-27.340,18.34015
-6.63849,110.46885,-27.340,18.53340
-6.63784,110.46906,-27.340,18.72547
-6.63718,110.46926,-27.930,18.91606
-6.63653,110.46947,-27.930,19.10490
-6.63588,110.46967,-27.930,19.29168
-6.63523,110.46988,-27.930,19.47616
-6.63458,110.47008,-27.930,19.65801
-6.63393,110.47028,-27.930,19.83698
-6.63327,110.47049,-28.642,20.01284
-6.63262,110.47069,-28.642,20.18520
-6.63197,110.47089,-28.000,20.35387
-6.63132,110.47110,-28.000,20.51867
-6.63067,110.47130,-28.000,20.67923
-6.63002,110.47151,-28.000,20.83540
-6.62937,110.47171,-28.000,20.98696
-6.62872,110.47191,-28.617,21.13371
-6.62807,110.47212,-28.617,21.27544
-6.62742,110.47232,-28.617,21.41188
-6.62677,110.47252,-28.617,21.54306
-6.62612,110.47273,-28.617,21.66866
-6.62547,110.47293,-28.617,21.78855
-6.62482,110.47313,-29.173,21.90251
-6.62417,110.47334,-29.173,22.01050
-6.62353,110.47354,-29.173,22.11240
-6.62288,110.47374,-29.173,22.20806
-6.62223,110.47394,-29.173,22.29745
-6.62158,110.47415,-29.173,22.38048
-6.62094,110.47435,-29.173,22.45711
-6.62029,110.47455,-30.064,22.52727
-6.61964,110.47476,-30.064,22.59090
-6.61900,110.47496,-30.064,22.64789
-6.61835,110.47517,-29.858,22.69832
-6.61770,110.47537,-29.858,22.74221
-6.61706,110.47557,-29.858,22.77960
-6.61641,110.47577,-30.824,22.81052
-6.61576,110.47597,-30.824,22.83495
-6.61512,110.47618,-30.824,22.85298
-6.61447,110.47638,-30.824,22.86471
-6.61382,110.47658,-30.824,22.87001
-6.61318,110.47678,-30.824,22.86919
-6.61253,110.47698,-30.824,22.86229
-6.61188,110.47719,-31.979,22.84933
-6.61123,110.47739,-31.979,22.83052
-6.61059,110.47759,-31.979,22.80600
-6.60994,110.47780,-31.979,22.77583
-6.60929,110.47800,-31.979,22.74024
-6.60864,110.47820,-31.979,22.69936
-6.60799,110.47841,-33.178,22.65328
-6.60735,110.47861,-33.178,22.60229
-6.60670,110.47881,-33.178,22.54648
-6.60605,110.47902,-33.178,22.48595
-6.60540,110.47922,-32.736,22.42103
-6.60475,110.47942,-32.736,22.35190
-6.60410,110.47962,-33.649,22.27873
-6.60345,110.47983,-33.649,22.20172
-6.60280,110.48003,-33.649,22.12104
-6.60215,110.48023,-33.649,22.03693
-6.60150,110.48044,-33.649,21.94954
-6.60085,110.48064,-33.649,21.85913
-6.60020,110.48084,-33.649,21.76594
-6.59955,110.48105,-34.486,21.67017
-6.59890,110.48125,-34.486,21.57190
-6.59825,110.48145,-34.486,21.47147
-6.59760,110.48165,-34.486,21.36904
-6.59694,110.48186,-34.486,21.26486
-6.59629,110.48206,-34.486,21.15915
-6.59564,110.48226,-35.191,21.05209
-6.59499,110.48247,-35.191,20.94383
-6.59434,110.48267,-35.191,20.83461
-6.59368,110.48288,-35.191,20.72452
-6.59303,110.48308,-35.191,20.61392
-6.59238,110.48329,-35.191,20.50290
-6.59173,110.48349,-33.977,20.39173
-6.59108,110.48369,-34.504,20.28047
-6.59042,110.48390,-34.504,20.16936
-6.58977,110.48410,-34.504,20.05851
-6.58912,110.48430,-34.504,19.94806
-6.58847,110.48451,-34.504,19.83825
-6.58781,110.48471,-34.504,19.72921
-6.58716,110.48491,-35.053,19.62102
-6.58651,110.48512,-35.053,19.51385
-6.58586,110.48532,-35.053,19.40788
-6.58520,110.48552,-35.053,19.30319
-6.58455,110.48572,-35.053,19.19993
-6.58390,110.48592,-35.053,19.09815
-6.58325,110.48613,-35.721,18.99794
-6.58259,110.48633,-35.721,18.89951
-6.58194,110.48653,-35.721,18.80294
-6.58129,110.48674,-35.721,18.70832
-6.58064,110.48694,-35.721,18.61560
-6.57999,110.48714,-35.721,18.52492
-6.57934,110.48735,-35.721,18.43633
-6.57869,110.48755,-35.897,18.35007
-6.57804,110.48775,-35.897,18.26599
-6.57739,110.48796,-35.897,18.18428
-6.57674,110.48816,-35.897,18.10499
-6.57609,110.48836,-35.897,18.02799
-6.57544,110.48856,-35.897,17.95348
-6.57479,110.48876,-36.540,17.88142
-6.57414,110.48897,-36.540,17.81187
-6.57349,110.48917,-36.540,17.74485
-6.57284,110.48937,-36.540,17.68040
-6.57219,110.48957,-36.540,17.61853
-6.57155,110.48978,-36.540,17.55927
-6.57090,110.48998,-36.540,17.50251
-6.57025,110.49018,-37.079,17.44844
-6.56960,110.49038,-37.079,17.39696
-6.56895,110.49059,-37.079,17.34806
-6.56830,110.49079,-37.079,17.30177
-6.56765,110.49099,-37.079,17.25798
-6.56700,110.49120,-37.079,17.21683
-6.56636,110.49140,-37.518,17.17825
-6.56571,110.49160,-37.518,17.14216
-6.56506,110.49181,-37.438,17.10866
-6.56441,110.49201,-37.438,17.07773
-6.56376,110.49221,-37.438,17.04923
-6.56311,110.49241,-37.438,17.02320
-6.56246,110.49262,-37.749,16.99961
-6.56181,110.49282,-37.749,16.97851
-6.56117,110.49302,-37.749,16.95979
-6.56052,110.49322,-37.749,16.94341
-6.55987,110.49342,-37.749,16.92950
-6.55922,110.49362,-37.749,16.91776
-6.55857,110.49383,-37.749,16.90835
-6.55792,110.49403,-37.995,16.90116
-6.55728,110.49423,-37.995,16.89623
-6.55663,110.49443,-37.995,16.89347
-6.55598,110.49464,-37.995,16.89280
-6.55534,110.49484,-37.995,16.89420
-6.55469,110.49505,-37.995,16.89782
-6.55404,110.49525,-37.935,16.90339
-6.55340,110.49545,-37.935,16.91098
-6.55275,110.49566,-37.935,16.92041
-6.55211,110.49586,-37.672,16.93182
-6.55146,110.49606,-37.672,16.94505
-6.55081,110.49626,-37.672,16.96010
-6.55017,110.49647,-37.672,16.97693
-6.54952,110.49667,-37.714,16.99545
-6.54887,110.49687,-37.714,17.01560
-6.54823,110.49707,-37.714,17.03745
-6.54758,110.49727,-37.714,17.06084
-6.54694,110.49747,-37.714,17.08587
-6.54630,110.49767,-37.714,17.11243
-6.54565,110.49787,-37.864,17.14039
-6.54501,110.49808,-37.864,17.16959
-6.54436,110.49828,-37.864,17.20020
-6.54372,110.49848,-37.864,17.23225
-6.54308,110.49868,-37.864,17.26546
-6.54243,110.49888,-37.864,17.29992
-6.54179,110.49908,-37.864,17.33550
-6.54114,110.49928,-38.108,17.37222
-6.54050,110.49949,-38.108,17.41004
-6.53986,110.49969,-38.108,17.44887
-6.53921,110.49989,-38.108,17.48873
-6.53857,110.50010,-37.459,17.52946
-6.53793,110.50030,-37.459,17.57116
-6.53728,110.50050,-37.598,17.61362
-6.53664,110.50071,-37.598,17.65689
-6.53600,110.50091,-37.598,17.70096
-6.53535,110.50112,-37.598,17.74568
-6.53471,110.50132,-37.598,17.79115
-6.53406,110.50153,-37.598,17.83718
-6.53342,110.50173,-37.598,17.88388
-6.53278,110.50194,-37.735,17.93108
-6.53213,110.50214,-37.735,17.97886
-6.53148,110.50234,-37.735,18.02703
-6.53084,110.50255,-37.735,18.07570
-6.53019,110.50275,-37.735,18.12490
-6.52954,110.50295,-37.735,18.17437
-6.52890,110.50316,-37.798,18.22430
-6.52825,110.50336,-37.798,18.27460
-6.52760,110.50356,-37.798,18.32511
-6.52695,110.50376,-37.798,18.37584
-6.52630,110.50397,-37.798,18.42684
-6.52565,110.50417,-36.777,18.47809
-6.52501,110.50437,-36.777,18.52952
-6.52436,110.50458,-36.769,18.58108
-6.52371,110.50478,-36.769,18.63283
-6.52306,110.50499,-36.769,18.68473
-6.52241,110.50519,-36.769,18.73677
-6.52175,110.50539,-36.769,18.78893
-6.52110,110.50560,-36.769,18.84119
-6.52045,110.50580,-36.716,18.89351
-6.51980,110.50601,-36.716,18.94595
-6.51915,110.50621,-36.716,18.99849
-6.51849,110.50642,-36.716,19.05110
-6.51784,110.50662,-36.716,19.10379
-6.51719,110.50682,-36.716,19.15651
-6.51653,110.50703,-36.657,19.20931
-6.51588,110.50723,-36.657,19.26223
-6.51522,110.50744,-36.657,19.31513
-6.51457,110.50764,-36.657,19.36814
-6.51392,110.50784,-36.657,19.42119
-6.51326,110.50805,-36.657,19.47427
-6.51261,110.50825,-36.657,19.52746
-6.51195,110.50845,-35.765,19.58063
-6.51130,110.50866,-35.765,19.63392
-6.51064,110.50886,-35.765,19.68750
-6.50999,110.50907,-35.765,19.74099
-6.50933,110.50927,-35.765,19.79462
-6.50868,110.50948,-35.765,19.84847
-6.50803,110.50968,-35.704,19.90237
-6.50737,110.50988,-35.704,19.95651
-6.50672,110.51009,-35.704,20.01072
-6.50606,110.51029,-35.704,20.06520
-6.50541,110.51050,-35.704,20.11977
-6.50476,110.51070,-35.704,20.17463
-6.50410,110.51090,-35.681,20.22969
-6.50345,110.51111,-35.681,20.28512
-6.50280,110.51131,-35.681,20.34078
-6.50214,110.51151,-35.681,20.39664
-6.50149,110.51171,-35.681,20.45287
-6.50084,110.51192,-35.681,20.50947
-6.50019,110.51212,-35.681,20.56647
-6.49954,110.51232,-35.700,20.62383
-6.49888,110.51252,-34.410,20.68182
-6.49823,110.51273,-34.410,20.74015
-6.49758,110.51293,-34.410,20.79905
-6.49693,110.51313,-34.410,20.85855
-6.49628,110.51333,-34.410,20.91867
-6.49564,110.51354,-34.273,20.97937
-6.49499,110.51374,-34.273,21.04069
-6.49434,110.51394,-34.273,21.10268
-6.49369,110.51414,-34.273,21.16536
-6.49304,110.51435,-34.273,21.22894
-6.49239,110.51455,-34.273,21.29326
-6.49175,110.51475,-34.273,21.35858
-6.49110,110.51496,-34.134,21.42488
-6.49045,110.51516,-34.134,21.49211
-6.48980,110.51537,-34.134,21.56035
-6.48915,110.51557,-34.134,21.62967
-6.48850,110.51577,-34.134,21.70002
-6.48785,110.51598,-34.134,21.77173
-6.48720,110.51618,-33.978,21.84460
-6.48655,110.51639,-33.978,21.91887
-6.48590,110.51659,-33.978,21.99451
-6.48525,110.51679,-32.294,22.07156
-6.48460,110.51700,-32.294,22.14999
-6.48395,110.51720,-32.294,22.23010
-6.48329,110.51741,-31.918,22.31181
-6.48264,110.51761,-31.918,22.39514
-6.48199,110.51782,-31.918,22.48019
-6.48133,110.51803,-31.918,22.56704
-6.48068,110.51823,-31.918,22.65565
-6.48002,110.51844,-31.918,22.74627
-6.47937,110.51865,-31.918,22.83873
-6.47871,110.51885,-31.376,22.93340
-6.47805,110.51906,-31.376,23.02997
-6.47740,110.51927,-31.376,23.12865
-6.47674,110.51947,-31.376,23.22948
-6.47608,110.51968,-31.376,23.33248
-6.47543,110.51989,-31.376,23.43776
-6.47477,110.52009,-30.705,23.54530
-6.47411,110.52030,-30.705,23.65518
-6.47345,110.52051,-30.705,23.76744
-6.47279,110.52072,-30.705,23.88205
-6.47214,110.52092,-28.472,23.99911
-6.47148,110.52113,-28.472,24.11852
-6.47082,110.52134,-27.463,24.24041
-6.47016,110.52154,-27.463,24.36469
-6.46950,110.52175,-27.463,24.49148
-6.46884,110.52195,-27.463,24.62074
-6.46818,110.52216,-27.463,24.75246
-6.46752,110.52236,-27.463,24.88658
-6.46686,110.52257,-27.463,25.02307
-6.46620,110.52278,-26.374,25.16192
-6.46554,110.52298,-26.374,25.30327
-6.46488,110.52319,-26.374,25.44700
-6.46422,110.52340,-26.374,25.59302
-6.46355,110.52361,-26.374,25.74118
-6.46289,110.52381,-26.374,25.89159
-6.46223,110.52402,-25.379,26.04408
-6.46157,110.52423,-25.379,26.19854
-6.46090,110.52443,-25.379,26.35511
-6.46024,110.52464,-25.379,26.51340
-6.45958,110.52485,-25.379,26.67357
-6.45892,110.52505,-22.723,26.83542
-6.45826,110.52526,-22.514,26.99884
-6.45759,110.52547,-22.514,27.16373
-6.45693,110.52568,-22.514,27.32991
-6.45627,110.52588,-22.514,27.49731
-6.45560,110.52609,-22.514,27.66576
-6.45494,110.52630,-22.514,27.83510
-6.45428,110.52651,-22.514,28.00517
-6.45361,110.52672,-22.415,28.17584
-6.45295,110.52692,-22.415,28.34697
-6.45229,110.52713,-22.415,28.51831
-6.45162,110.52734,-22.415,28.68969
-6.45096,110.52754,-22.415,28.86101
-6.45029,110.52775,-22.415,29.03201
-6.44963,110.52796,-23.052,29.20238
-6.44896,110.52817,-23.052,29.37195
-6.44830,110.52837,-23.052,29.54066
-6.44763,110.52858,-23.052,29.70814
-6.44697,110.52879,-23.052,29.87421
-6.44630,110.52900,-23.052,30.03856
-6.44564,110.52921,-23.176,30.20105
-6.44497,110.52941,-23.176,30.36147
-6.44431,110.52962,-23.176,30.51941
-6.44364,110.52983,-23.176,30.67484
-6.44297,110.53004,-23.176,30.82729
-6.44231,110.53024,-23.176,30.97675
-6.44164,110.53045,-24.360,31.12267
-6.44098,110.53066,-24.360,31.26492
-6.44031,110.53087,-24.360,31.40328
-6.43965,110.53108,-24.360,31.53746
-6.43898,110.53128,-24.360,31.66697
-6.43831,110.53149,-24.360,31.79182
-6.43765,110.53170,-24.360,31.91173
-6.43698,110.53191,-25.525,32.02635
-6.43631,110.53212,-25.525,32.13531
-6.43564,110.53233,-25.525,32.23847
-6.43498,110.53254,-25.525,32.33561
-6.43431,110.53275,-25.525,32.42624
-6.43364,110.53296,-25.525,32.51043
-6.43297,110.53317,-26.753,32.58770
-6.43230,110.53338,-27.168,32.65764
-6.43163,110.53359,-27.168,32.72043
-6.43096,110.53380,-27.168,32.77532
-6.43029,110.53401,-27.168,32.82225
-6.42962,110.53422,-27.168,32.86112
-6.42895,110.53443,-29.053,32.89172
-6.42828,110.53464,-29.053,32.91367
-6.42761,110.53485,-29.053,32.92668
-6.42694,110.53506,-29.053,32.93068
-6.42627,110.53528,-29.053,32.92544
-6.42560,110.53549,-29.053,32.91077
-6.42493,110.53570,-31.254,32.88646
-6.42425,110.53591,-31.254,32.85234
-6.42358,110.53612,-31.254,32.80827
-6.42291,110.53633,-31.254,32.75396
-6.42224,110.53654,-31.254,32.68954
-6.42157,110.53675,-31.254,32.61453
-6.42089,110.53696,-31.254,32.52915
-6.42022,110.53717,-33.933,32.43316
-6.41955,110.53738,-33.933,32.32635
-6.41888,110.53759,-35.284,32.20879
-6.41821,110.53780,-35.284,32.08034
-6.41754,110.53801,-35.284,31.94111
-6.41687,110.53822,-35.284,31.79085
-6.41620,110.53843,-37.819,31.62965
-6.41553,110.53864,-37.819,31.45749
-6.41486,110.53885,-37.819,31.27440
-6.41419,110.53906,-37.819,31.08045
-6.41352,110.53927,-37.819,30.87556
-6.41285,110.53948,-37.819,30.66003
-6.41218,110.53969,-40.468,30.43378
-6.41150,110.53990,-40.468,30.19694
-6.41083,110.54011,-40.468,29.94968
-6.41016,110.54031,-40.468,29.69216
-6.40949,110.54052,-40.468,29.42449
-6.40882,110.54073,-40.468,29.14673
-6.40815,110.54094,-42.815,28.85924
-6.40748,110.54116,-42.815,28.56228
-6.40681,110.54137,-42.815,28.25587
-6.40614,110.54158,-42.815,27.94041
-6.40546,110.54179,-44.389,27.61613
-6.40479,110.54200,-44.389,27.28333
-6.40412,110.54221,-46.187,26.94225
-6.40344,110.54242,-46.187,26.59326
-6.40277,110.54263,-46.187,26.23666
-6.40210,110.54284,-46.187,25.87280
-6.40142,110.54305,-46.187,25.50207
-6.40075,110.54326,-46.187,25.12486
-6.40007,110.54347,-46.187,24.74161
-6.39940,110.54368,-47.729,24.35254
-6.39872,110.54388,-47.729,23.95813
-6.39805,110.54409,-47.729,23.55896
-6.39737,110.54430,-47.729,23.15532
-6.39670,110.54451,-47.729,22.74765
-6.39603,110.54471,-47.729,22.33645
-6.39535,110.54492,-48.908,21.92214
-6.39468,110.54513,-48.908,21.50525
-6.39400,110.54534,-48.908,21.08624
-6.39333,110.54555,-48.908,20.66528
-6.39266,110.54576,-48.908,20.24356
-6.39199,110.54597,-49.419,19.82096
-6.39131,110.54618,-49.934,19.39803
-6.39064,110.54639,-49.934,18.97557
-6.38997,110.54660,-49.934,18.55374
-6.38930,110.54681,-49.934,18.13332
-6.38863,110.54702,-49.934,17.71443
-6.38796,110.54723,-49.934,17.29801
-6.38729,110.54743,-50.141,16.88414
-6.38662,110.54764,-50.141,16.47364
-6.38595,110.54785,-50.141,16.06652
-6.38528,110.54805,-50.141,15.66361
-6.38461,110.54826,-50.141,15.26533
-6.38394,110.54846,-50.141,14.87189
-6.38328,110.54867,-50.034,14.48390
-6.38261,110.54888,-50.034,14.10170
-6.38194,110.54908,-50.034,13.72578
-6.38128,110.54929,-50.034,13.35636
-6.38061,110.54949,-50.034,12.99402
-6.37995,110.54970,-50.034,12.63891
-6.37929,110.54990,-50.034,12.29152
-6.37862,110.55011,-50.002,11.95209
-8.22646,108.40115,-2109.772,65.58253
-8.22580,108.40136,-2109.772,65.62874
-8.22515,108.40157,-2109.772,65.67736
-8.22449,108.40177,-2074.355,65.72841
-8.22383,108.40198,-2074.355,65.78192
-8.22318,108.40219,-2074.355,65.83789
-8.22252,108.40240,-2074.355,65.89635
-8.22187,108.40261,-2074.355,65.95731
-8.22121,108.40282,-2074.355,66.02078
-8.22056,108.40303,-2033.902,66.08678
-8.21990,108.40324,-2033.902,66.15534
-8.21925,108.40345,-2033.902,66.22645
-8.21859,108.40366,-2033.902,66.30015
-8.21794,108.40387,-2033.902,66.37644
-8.21728,108.40408,-2033.902,66.45534
-8.21663,108.40429,-2008.040,66.53686
-8.21597,108.40450,-2008.040,66.62102
-8.21532,108.40471,-2008.040,66.70782
-8.21467,108.40491,-2008.040,66.79728
-8.21401,108.40512,-2008.040,66.88940
-8.21336,108.40533,-2008.040,66.98420
-8.21270,108.40554,-2008.040,67.08169
-8.21205,108.40575,-1966.007,67.18188
-8.21140,108.40596,-1966.007,67.28476
-8.21074,108.40616,-1966.007,67.39035
-8.21009,108.40637,-1966.007,67.49865
-8.20943,108.40658,-1966.007,67.60967
-8.20878,108.40679,-1966.007,67.72342
-8.20813,108.40699,-1919.317,67.83988
