Lintang,Bujur,Tinggi_Ortometrik,FAA
-6.47058,113.5083,-52.74,53.52569
-6.72102,108.00587,292,53.55168
-7.35478,109.38963,91,53.56092
-7.12814,110.17414,304,53.58503
-6.25447,105.38798,-103,53.58587
-6.4391,108.82375,-36.347,53.58734
-7.09385,114.59754,-6.782,53.60817
-6.62709,108.76522,-4.475,53.62083
-7.52557,109.19754,17,53.64025
-6.73466,112.00236,-17.601,53.64647
-7.06419,113.60907,204,53.65855
-7.0694,112.8944,56,53.66499
-6.9663,112.35598,10,53.6878
-7.08755,106.14158,-1447.894,53.72075
-6.92044,113.65392,63,53.74925
-6.54179,111.20909,-1.423,53.75815
-8.20694,110.9715,127,53.7677
-7.11167,108.90028,120,53.79272
-7.08385,109.19389,515,53.79849
-7.08277,112.46125,5,53.8092
-7.81294,114.51547,-288.9,53.81814
-6.61936,114.74549,-68.555,53.84462
-7.43882,111.07072,103,53.84777
-7.93579,110.9148,144,53.86545
-7.3446,114.51929,-102.144,53.91318
-6.88233,108.24589,433,53.92368
-6.58286,105.43013,-74.635,53.93703
-6.94095,110.8011,10,53.95623
-6.82678,110.69415,4,53.9578
-8.26474,113.23329,10,53.95845
-6.97198,112.92479,116,53.97049
-7.07364,109.19708,510,53.98268
-7.06892,108.62738,161,54.02415
-7.06342,109.20028,407,54.03288
-6.98772,111.49597,114,54.05594
-7.51636,111.18837,474,54.08144
-7.63376,110.86746,100,54.09513
-6.94937,111.50833,137,54.12823
-8.50205,112.87313,-334.101,54.13624
-7.10704,110.18075,202,54.15803
-7.14347,110.45239,342,54.16737
-7.66911,114.41787,-4.001,54.22729
-5.91552,105.49302,-26.172,54.23393
-6.89433,113.51859,4.047,54.2548
-7.35539,109.39282,129,54.26542
-6.09155,107.91492,-24.627,54.26774
-7.9165,111.48899,112,54.27895
-6.83741,108.6996,8,54.27906
-6.89666,112.23529,55,54.33456
-6.58413,111.19586,-5.963,54.35034
-7.08616,111.89247,55,54.39518
-8.68325,112.10376,-781.859,54.39597
-6.46985,110.94839,62,54.42674
-7.39012,110.23348,455,54.43283
-7.89003,109.08308,-90.59,54.45573
-7.00322,108.49865,521,54.46957
-7.36818,109.43166,89,54.47916
-7.11479,111.74085,25,54.48895
-7.35533,114.51594,-99.782,54.50607
-6.87375,113.38277,-12.156,54.50649
-7.02963,111.0976,72,54.51565
-7.52309,110.19176,307,54.53763
-6.91621,113.08459,45,54.55018
-8.41297,112.331,-243.28,54.55062
-7.9424,113.9039,347,54.55781
-5.80515,107.71389,-46.013,54.58665
-5.84001,106.10076,-95.29,54.61101
-6.44373,108.53032,-1.623,54.64517
-7.52803,114.46196,-116.713,54.65155
-7.66618,110.37175,364,54.65605
-7.8002,113.51545,75,54.65741
-7.61664,106.85008,-1513.179,54.66633
-6.5305,109.65163,-44.536,54.68115
-8.64305,112.97095,-1155.203,54.70907
-6.33374,105.36339,-114.65,54.73472
-6.60217,107.46215,140,54.74553
-7.40953,109.51688,155,54.75344
-7.11253,110.32062,388,54.76154
-6.82219,111.12132,23,54.76391
-6.77477,109.57531,-9.889,54.76634
-6.59305,113.89848,-66.774,54.80188
-8.44312,110.75536,-302.791,54.80827
-7.02668,111.08828,71,54.84433
-7.23584,108.42495,252,54.90134
-7.03764,108.39307,755,54.9399
-6.72763,113.85652,-44.337,54.95277
-6.44909,108.96646,-29.903,54.95889
-7.69752,110.56395,196,54.99872
-7.09402,109.1907,552,55.01014
-7.0179,111.06029,113,55.02088
-6.95287,112.93076,55,55.04043
-8.39795,110.48541,-321.507,55.0461
-8.79954,113.49257,-1622.357,55.06915
-8.55301,112.14473,-445.387,55.07511
-6.30975,107.7008,7,55.09479
-6.58704,109.06588,-24.634,55.09833
-6.60854,111.0465,33,55.11532
-7.02176,113.33662,95,55.15027
-7.41638,109.08969,131,55.16851
-6.7339,107.86188,479,55.18907
-6.67187,105.40188,-21.632,55.20298
-8.57492,112.13786,-465.16,55.20343
-6.99531,108.65032,96,55.22922
-6.36942,111.6946,-39.043,55.25671
-5.98806,105.17946,-741.1,55.25725
-7.00987,110.63689,7,55.26418
-7.37726,112.22741,109,55.28989
-6.6186,108.47504,2,55.29295
-9.02336,112.71009,-2148.368,55.2981
-6.53146,111.21233,-2.846,55.35683
-7.12529,111.73756,27,55.40033
-6.18104,105.84716,29,55.40659
-6.83739,113.82236,-21.326,55.417
-8.1762,111.96765,105,55.41701
-6.30281,111.47879,-42.06,55.4285
-7.83025,109.3861,-48.826,55.4379
-6.53534,105.15515,-0.176,55.44901
-6.84986,110.82958,8,55.46539
-6.11011,110.87418,-53.102,55.46894
-6.43903,110.958,25,55.49591
-6.83005,110.55027,2,55.54729
-6.7546,109.5816,-13.923,55.55046
-7.44984,111.06729,107,55.61245
-8.86888,113.3282,-2002.8,55.61887
-7.0728,108.50419,441,55.62789
-7.77143,109.83072,6,55.63573
-7.76685,111.96216,93,55.65396
-6.76468,109.57845,-11.277,55.66091
-8.21443,110.25874,-286.685,55.66864
-7.1908,110.15446,592,55.69331
-7.09045,108.56027,502,55.73241
-7.02082,111.06958,95,55.73426
-7.45834,111.77537,461,55.73781
-8.90919,112.74501,-1714.966,55.75396
-6.56816,113.6202,-51.742,55.77787
-7.09492,114.73979,-0.233,55.81337
-7.57041,110.17686,273,55.84054
-8.78494,113.21238,-1609.205,55.84493
-6.79845,113.26358,-32.945,55.94648
-6.08513,105.87749,-21.349,55.95391
-7.38137,109.4732,100,55.96044
-6.47122,107.79588,37,55.98844
-6.41863,114.09514,-76.746,55.99312
-7.1221,109.32404,234,56.01266
-8.82841,113.1987,-1732.219,56.04344
-6.49382,109.09525,-30.762,56.06275
-6.73232,114.71023,-80.882,56.06919
-7.02373,111.07891,83,56.08395
-7.77907,109.11795,-18.854,56.09101
-7.62586,114.43138,-100.111,56.11789
-5.84557,105.51466,-41.25,56.12408
-6.9046,113.51538,47,56.13566
-6.10637,105.87079,-14.543,56.13921
-8.73796,112.79893,-1604.672,56.15706
-6.2644,105.38488,-98.162,56.16621
-7.04185,113.33036,84,56.176
-8.2438,109.9655,-362.96,56.18884
-7.45209,108.79268,64,56.19723
-8.20498,113.67939,76,56.2019
-7.42665,109.08648,139,56.20934
-7.62379,110.0187,316,56.23378
-8.65077,112.11398,-745.463,56.26146
-7.77608,111.5331,156,56.27181
-6.95833,114.63978,-34.41,56.27412
-7.64758,109.15927,4,56.28059
-8.16174,113.69297,108,56.28703
-6.9912,113.34613,111,56.31722
-7.03257,111.10688,108,56.33163
-7.78139,109.82758,6,56.40541
-8.24776,111.95409,244,56.42392
-7.72319,114.40093,-110.917,56.43076
-6.50344,109.44075,-36.221,56.43285
-6.7579,113.27619,-43.218,56.44585
-6.49534,112.07706,-48.142,56.45261
-6.27929,105.52638,-99.475,56.46909
-7.1176,110.17744,221,56.48707
-6.67051,111.16884,1,56.49042
-6.20217,105.26142,-255.576,56.49762
-6.61284,109.62593,-28.031,56.50303
-7.29234,111.54359,117,56.51822
-6.77282,112.55818,-24.331,56.55392
-8.10932,110.00784,-299.479,56.55882
-6.83901,113.25087,-24.945,56.56166
-6.43759,114.08906,-80.397,56.6101
-6.55186,111.63607,-39.798,56.63207
-6.80304,112.40703,-16.878,56.63535
-7.0597,112.89743,59,56.63944
-6.96547,108.07833,358,56.65642
-8.40773,110.48232,-352.588,56.68268
-7.21911,114.55847,-92.37,56.68327
-8.7721,113.35866,-1708.803,56.6968
-7.79768,114.23543,115,56.70213
-6.08288,105.73358,-49.673,56.70233
-6.05976,105.32293,-60.677,56.71255
-6.47052,108.81398,-27.663,56.72605
-7.07518,110.75908,16,56.72832
-6.59764,111.62138,-28.793,56.73055
-7.2029,112.1395,27,56.74275
-8.1921,114.39671,-17,56.77268
-7.6474,110.57969,292,56.79257
-6.5501,109.21852,-42.525,56.79823
-7.03351,112.62067,3,56.84564
-7.09624,110.7525,15,56.90474
-6.54181,109.56086,-50.391,56.92386
-6.97159,110.79156,16,56.95146
-7.01637,108.64377,115,56.97096
-7.00844,108.30087,659,56.97721
-6.33481,111.57946,-41.316,56.99684
-8.3389,110.21946,-716.444,57.01959
-7.65518,110.71903,117,57.02882
-7.0416,114.04338,-14.822,57.06794
-8.71005,113.66292,-867.907,57.09335
-7.18284,111.57174,31,57.10049
-7.85619,113.7887,390,57.12317
-7.06099,105.56862,-42.303,57.14155
-7.8919,110.64466,194,57.1587
-7.07278,112.46437,5,57.17763
-5.92491,105.92807,-56.172,57.19256
-7.35143,109.37904,88,57.19593
-8.74692,113.77441,-845.821,57.22525
-7.00786,114.0539,11,57.23109
-6.63546,112.60105,-51.896,57.24467
-8.20297,110.54679,-102.142,57.25417
-8.22759,110.96499,27,57.25538
-7.55063,108.24033,393,57.26214
-6.19079,111.12695,-50.76,57.26943
-6.5477,109.57935,-47.588,57.30949
-7.34664,112.237,83,57.32144
-6.6129,107.45877,132,57.35586
-8.81026,113.48918,-1646.485,57.35623
-8.87198,113.18505,-1826.347,57.36447
-7.27155,111.55011,74,57.37705
-7.04417,111.14358,66,57.40233
-5.8493,106.09783,-55.074,57.418
-6.58799,108.48471,2,57.42928
-6.13697,110.95821,-51.474,57.44015
-7.04844,105.71849,-702.116,57.44603
-7.5606,114.45174,-116.336,57.48944
-6.92447,112.93961,86,57.50159
-8.65313,112.82561,-1226.587,57.5837
-6.959,111.50523,198,57.58408
-7.42011,108.80281,134,57.58745
-6.71421,112.00873,-27.357,57.58906
-8.66363,112.96449,-1257.077,57.5896
-7.00584,108.64704,113,57.5925
-8.2134,113.53423,36,57.59422
-7.36484,109.42123,125,57.6037
-7.02276,112.62402,2,57.60777
-6.79996,110.3718,-19.932,57.61385
-7.08073,112.17771,11,57.61463
-6.98113,113.34924,144,57.61731
-6.75367,109.15493,-13.637,57.62084
-6.41966,108.97579,-39,57.62177
-7.59912,110.15944,284,57.69564
-6.97309,112.49558,17,57.69699
-6.95619,112.35914,22,57.69993
-7.154,110.44911,385,57.70002
-6.38755,108.69334,-25.296,57.70928
-6.18485,105.40956,-93.686,57.72139
-6.96238,112.9278,67,57.7215
-6.37601,108.84336,-46.626,57.72561
-6.4143,105.48359,-84.738,57.73412
-6.58246,112.1916,-46.745,57.75076
-6.70825,108.59197,-5.665,57.77664
-6.93011,113.65089,124,57.78773
-6.99703,109.78892,239,57.85353
-8.3214,112.35978,274,57.85669
-8.78545,112.784,-1555.155,57.86601
-6.76218,108.42962,82,57.88293
-6.65438,107.73837,504,57.8997
-6.02117,105.89762,-36.631,57.90957
-7.38471,109.48362,126,57.91461
-6.7484,110.20947,-39.327,57.9207
-7.05469,113.61201,230,57.93861
-6.73138,108.73267,-8.24,57.94334
-8.422,112.18594,-327.354,57.96496
-6.81288,112.54566,-3.427,57.96605
-6.8484,113.81896,-23.069,57.97112
-6.43926,108.96956,-35.364,57.97494
-6.30068,109.01343,-60.183,57.99354
-6.94783,110.83851,9,58.00356
-6.9999,114.62686,-15.722,58.00542
-7.74965,111.11518,763,58.01966
-7.55059,109.33144,289,58.02315
-6.88791,111.10074,70,58.02846
-6.53133,110.92918,296,58.04328
-6.72946,111.8614,-19.148,58.04666
-6.42813,114.09209,-77.978,58.05527
-6.72442,112.00556,-22.892,58.06526
-7.04998,112.90047,86,58.08515
-6.49459,109.41314,-34.841,58.10273
-7.97095,110.478,112,58.1071
-6.71782,107.38604,391,58.10821
-8.86388,113.75727,-1688.354,58.11995
-6.67385,110.74199,89,58.13751
-6.77029,112.13294,-17.03,58.15191
-6.86563,114.66868,-76.506,58.15269
-7.15131,113.29618,24,58.15818
-7.53257,110.18877,297,58.16324
-7.09673,109.47458,269,58.16698
-8.27456,113.23021,4,58.1777
-6.98954,114.63009,-9.524,58.18485
-6.80197,112.12305,-12.613,58.2091
-6.47523,112.08334,-49.11,58.23086
-8.83932,113.19527,-1756.851,58.23679
-6.54081,109.64841,-44.823,58.28172
-7.65832,114.42123,-39.926,58.28173
-7.75534,113.67786,27,58.32856
-6.82677,108.70293,7,58.33984
-8.44414,112.17899,-275.503,58.345
-7.18271,109.0208,166,58.40822
-6.24155,111.28632,-48.974,58.42332
-6.25572,105.82354,-1.316,58.46759
-6.29975,107.70396,7,58.46795
-8.71545,112.09364,-865.831,58.47117
-7.1219,110.31766,436,58.47659
-6.52276,108.79767,-11.055,58.48222
-7.49306,109.91812,775,58.53061
-8.66252,112.82266,-1291.506,58.53558
-7.98178,108.04279,-717.165,58.53834
-8.51466,112.29907,-469.444,58.55616
-7.063,111.04592,71,58.59062
-8.26452,109.95899,-319.322,58.61028
-6.8593,113.24457,-21.902,58.61693
-8.1301,110.4279,-13.389,58.62556
-8.22331,113.53113,34,58.63351
-6.75023,112.99398,-41.117,58.65306
-8.20347,113.53735,53,58.66157
-7.181,113.2869,8,58.66178
-6.6548,107.59173,589,58.66401
-7.08964,110.6119,22,58.67708
-7.06981,108.49478,488,58.67944
-6.72087,107.39566,450,58.68175
-8.7741,113.2158,-1551.89,58.69904
-6.90687,112.23211,54,58.70425
-6.77399,109.00691,-3.386,58.71026
-7.782,112.24157,188,58.8461
-6.61775,111.04362,46,58.91889
-7.5389,114.45855,-115.085,58.97003
-6.72441,110.01634,-35.341,58.99043
-6.3623,105.78989,-17.058,58.99351
-6.97915,114.63332,-25.256,59.01735
-6.42946,108.97267,-38.927,59.02437
-7.10414,109.18752,633,59.02636
-6.4808,113.50517,-46.087,59.03197
-6.40162,109.12427,-42.88,59.03647
-6.36103,108.55641,-12.862,59.04451
-7.00801,113.48311,124,59.05533
-7.35816,109.40023,109,59.07216
-5.74107,105.98604,-47.481,59.08869
-5.96188,105.77182,-89.883,59.12728
-8.25274,114.37764,1.438,59.15875
-8.69401,112.10038,-808.876,59.16557
-8.11977,110.00454,-315.557,59.1762
-8.52102,112.86716,-400.085,59.17998
-7.55387,108.2507,244,59.19274
-6.96874,114.63656,-35.594,59.1981
-7.77829,114.24151,74,59.22093
-6.73322,107.43438,626,59.24001
-6.61278,112.75185,-50.987,59.2552
-6.92908,110.66214,7,59.29302
-7.39409,108.66651,14,59.32144
-6.93973,111.51145,122,59.3466
-6.88485,111.95545,48,59.35424
-8.32853,110.22274,-652.844,59.3933
-7.00782,105.87596,-675.004,59.40526
-6.66485,112.59186,-53.943,59.42149
-7.06669,110.33498,247,59.42335
-8.18347,110.26838,-233.564,59.45852
-6.93495,108.06888,338,59.46167
-8.86115,113.18843,-1803.733,59.4738
-6.71478,107.37647,296,59.48602
-7.90014,109.07989,-89.942,59.49443
-7.97134,112.7547,554,59.49704
-8.24547,113.38198,16,59.50937
-7.36152,109.41077,129,59.55455
-8.27657,110.23913,-428.163,59.55916
-6.60839,108.47827,2,59.57098
-6.5146,109.08873,-30.646,59.58542
-7.03547,111.11611,84,59.65279
-8.87868,113.32511,-1961.979,59.66889
-7.43065,109.36917,37,59.67134
-8.21668,109.76654,-723.179,59.67379
-6.60674,111.61845,-29.213,59.67449
-6.66658,112.16533,-32.969,59.67872
-7.01028,114.62361,-50.742,59.68554
-7.40612,109.09289,186,59.70369
-8.63278,112.97418,-1101.012,59.70983
-7.43692,109.08325,151,59.74581
-7.70885,114.54807,-369.112,59.75233
-7.25424,112.12341,60,59.78534
-5.97783,105.18267,-652.664,59.79175
-8.60753,113.55294,-670.942,59.80596
-7.42894,110.50557,824,59.82004
-7.01977,111.05947,113,59.83457
-8.38812,110.48849,-291.914,59.8484
-7.3422,112.07043,84,59.86252
-6.2708,111.37816,-49.303,59.87817
-7.10317,110.32354,338,59.9282
-6.52109,111.21558,-6.015,59.92861
-6.59477,111.19255,-5.965,59.9368
-7.86588,114.2141,361,59.96541
-6.2138,105.69225,-40.717,59.98366
-7.1984,114.56492,-17.331,59.99755
-7.07575,108.51357,558,60.00335
-6.74167,114.85052,-84.088,60.01815
-7.4231,108.94555,248,60.03497
-8.85025,113.19184,-1786.062,60.0492
-6.60421,113.895,-64.645,60.08239
-7.03185,113.33348,90,60.09979
-7.28195,111.54685,98,60.11103
-6.62362,107.45538,173,60.11194
-6.74366,107.85877,564,60.13448
-7.20877,114.56169,-72.198,60.1476
-8.82093,113.48582,-1681.15,60.15154
-6.78448,109.14529,-11,60.15696
-7.57529,110.60233,370,60.17894
-7.06278,112.46749,5,60.20748
-7.40384,108.66339,11,60.27022
-6.79529,111.98342,5,60.28191
-6.81616,108.70623,3,60.2885
-6.04555,105.27817,-100.767,60.29905
-6.07449,105.88083,7,60.31175
-6.46806,105.90231,12,60.36657
-6.80528,111.98031,17,60.38058
-6.98789,108.23589,372,60.38712
-7.69292,107.1163,-1810.11,60.38862
-6.85937,113.81554,-17.98,60.41039
-6.47064,105.32094,-101.984,60.41551
-7.61355,108.88585,2,60.44864
-6.98797,114.77319,-72.767,60.50253
-7.01497,111.051,113,60.51526
-7.63434,110.01538,295,60.52424
-6.65371,110.74828,114,60.54558
-6.03187,105.89424,-31.063,60.56292
-6.4778,105.89922,10,60.58313
-7.78799,114.23847,93,60.61571
-6.52171,111.92624,-39.283,60.61843
-6.94201,110.82018,8,60.62756
-8.13023,110.00126,-329.694,60.63424
-7.63672,114.42799,-100.309,60.64882
-8.19347,113.54049,62,60.64952
-8.64371,112.82856,-1175.77,60.66123
-5.8586,106.0949,-16.292,60.6653
-6.59304,112.18829,-44.04,60.67352
-8.23326,113.52802,31,60.68435
-6.80994,109.98957,-26.316,60.68759
-8.70473,112.09701,-830.633,60.70487
-8.057,110.02428,-186.361,60.73557
-7.21319,112.13627,37,60.73573
-8.61841,111.41127,-592.041,60.75086
-6.61594,111.89685,-31.858,60.751
-6.61669,108.76846,-5.602,60.76217
-6.22956,111.30667,-49.101,60.78454
-6.25096,111.29995,-48.834,60.79979
-6.87689,109.8269,-19.146,60.83413
-6.87746,112.95433,-8.862,60.85525
-7.61298,108.43716,194,60.9163
-7.38427,108.66964,10,60.92034
-8.46338,112.3152,-194.401,60.96485
-8.76245,113.36171,-1685.99,60.97553
-6.76362,109.01018,-1.136,60.99761
-6.94597,112.36235,25,61.0205
-6.3769,108.69669,-23.998,61.02745
-7.76151,109.83383,9,61.05203
-7.74364,111.40207,146,61.06083
-7.64753,114.4246,-70.369,61.08766
-7.45803,107.38337,171,61.08931
-7.63925,110.28659,250,61.11739
-7.60973,108.42692,178,61.12715
-6.5042,109.09199,-28.99,61.13549
-7.46774,109.07358,64,61.14498
-6.58849,111.62429,-30.075,61.14552
-7.03838,111.12528,88,61.14606
-7.09597,111.88941,42,61.16645
-7.80342,113.52562,89,61.20929
-6.72611,110.86831,160,61.21993
-8.8029,113.91999,-1279.637,61.22939
-6.2664,105.82019,-2.641,61.23034
-7.1645,110.44582,447,61.2633
-7.41981,109.37258,33,61.28842
-6.42962,110.53422,-27.168,61.30873
-6.96517,110.89348,259,61.31124
-6.95409,111.08001,328,61.31901
-6.9059,114.0857,-7.676,61.34431
-7.54975,114.45514,-114.971,61.40293
-6.75051,108.57858,5,61.45897
-8.42816,113.03851,-404.737,61.46462
-8.07212,112.58069,382,61.47753
-6.81952,110.55354,0,61.47833
-6.4286,108.82704,-35.949,61.48224
-8.12016,110.43101,-23.353,61.50812
-6.75727,111.57009,37,61.51419
-7.48859,111.76589,263,61.52027
-8.31424,113.21775,-188.355,61.52756
-6.71139,113.00607,-47.809,61.55192
-8.74092,112.2279,-961.347,61.5573
-8.07416,114.38865,192,61.55771
-7.22444,108.98084,162,61.55827
-8.28441,113.22711,-24.818,61.56703
-7.46154,107.39447,194,61.63839
-7.12584,106.27549,-1446.958,61.64544
-7.25713,106.23388,-874.787,61.66482
-7.0857,110.75579,15,61.69126
-6.71173,107.3669,348,61.69593
-6.48532,112.08017,-48.726,61.71108
-6.72043,113.57279,-48.637,61.7314
-8.76328,113.2192,-1513.073,61.73626
-7.04127,111.13445,74,61.77029
-7.69584,111.98437,55,61.78531
-7.44152,109.36574,32,61.8243
-7.08338,114.6008,-15.099,61.82666
-6.96862,111.50212,146,61.83095
-6.64618,113.31098,-49.513,61.84092
-8.50073,112.99118,-685.553,61.8498
-8.01372,111.74281,192,61.85267
-7.01369,108.49533,515,61.85831
-6.18781,111.11764,-50.779,61.86258
-6.93979,113.64787,188,61.87124
-7.92909,114.33649,165,61.88304
-7.96811,110.90466,147,61.90179
-7.77803,111.10626,537,61.91451
-6.5982,108.48148,2,61.92617
-7.73402,114.39755,-92.549,61.92866
-7.08875,108.76354,172,61.93143
-8.25818,111.95081,235,61.95125
-7.09646,113.02834,38,61.9664
-6.93654,112.65093,-2.554,61.97158
-6.05692,105.31398,-72.964,61.99104
-8.29431,113.22399,-67.508,62.01372
-6.45835,105.90537,7,62.02378
-7.71404,110.41605,249,62.03278
-6.80557,108.70954,1.306,62.03678
-6.81307,112.40388,-11.81,62.04171
-8.30424,113.22088,-149.559,62.04542
-6.42202,109.11786,-40.831,62.05383
-6.89275,108.2426,468,62.05731
-7.93991,114.3331,189,62.05755
-7.16119,113.2931,21,62.09452
-8.13241,109.50028,-723.395,62.13808
-6.23506,111.16331,-51.996,62.16826
-6.12796,110.93012,-53.272,62.17068
-6.9782,111.49904,117,62.1827
-7.01841,113.47987,145,62.18495
-6.24449,111.2956,-49.199,62.26188
-8.09011,111.71883,108,62.26213
-8.23219,110.53762,-162.371,62.28
-8.5041,113.0018,-678.176,62.28879
-7.67609,113.84513,-39.874,62.29016
-8.91956,114.1681,-1807.038,62.29284
-6.90324,113.37357,61,62.31138
-7.98098,110.47483,128,62.3144
-6.9173,114.08216,-1,62.37884
-6.41955,110.53738,-33.933,62.39659
-6.04257,105.89089,-19.946,62.41007
-6.73125,108.00265,349,62.41849
-7.44859,112.20505,35,62.44165
-8.22029,109.77795,-707.507,62.44362
-7.94531,113.33353,568,62.45701
-7.17108,113.28999,15,62.47784
-8.49256,112.8761,-317.398,62.49644
-6.88679,109.82381,-16.444,62.50565
-7.02749,106.01538,-988.874,62.51279
-7.0207,114.62037,-51.487,62.53314
-7.43842,109.50784,104,62.54455
-8.91541,113.59831,-1991.201,62.5491
-7.75481,108.84155,-31.367,62.55221
-7.07423,109.62239,403,62.55736
-6.66375,110.74515,87,62.6156
-6.48756,105.89614,18,62.66264
-7.38086,109.52591,191,62.66303
-6.94391,108.09716,264,62.68173
-8.17482,111.97704,103,62.70471
-6.91711,112.22892,16,62.71729
-6.76517,113.41665,-43.712,62.74495
-7.56151,109.328,275,62.75203
-8.3243,113.21464,-211.312,62.76523
-6.63433,107.45201,202,62.82531
-6.43725,111.24176,-39.839,62.84492
-7.7861,111.52993,157,62.87543
-6.42707,111.24495,-40.473,62.89538
-8.60805,111.41452,-550.216,62.90335
-7.41357,108.66029,13,62.90458
-6.21679,108.7472,-35.868,62.96178
-6.32364,108.71352,-26.857,62.99742
-8.67191,112.81971,-1337.226,63.00926
-7.54208,110.18576,285,63.03167
-7.05022,105.57204,-17.824,63.0447
-8.21302,109.75506,-740.257,63.06768
-7.7605,113.81874,126,63.09468
-8.08023,110.30094,-18.234,63.10764
-6.36974,111.68954,-38.699,63.11111
-6.28861,108.57922,-26.501,63.11704
-7.03079,114.75986,5.313,63.11733
-7.05276,112.47063,6,63.12562
-6.9357,112.36555,38,63.14182
-8.1834,113.54367,97,63.16976
-7.04519,113.61498,141,63.21266
-6.29769,107.85026,9,63.22003
-8.77456,114.07109,-1035.911,63.2399
-8.01404,113.31198,305,63.27708
-6.9449,110.82931,9,63.28376
-6.87037,113.81211,-8.576,63.28854
-6.36625,108.70005,-20.708,63.29478
-8.83159,113.48246,-1655.993,63.29512
-7.96088,110.48117,123,63.29825
-6.71328,105.24559,-39.939,63.32576
-7.07058,112.18086,8,63.34121
-8.24323,113.52491,31,63.35377
-6.60363,112.18499,-43.818,63.36475
-6.97613,108.1988,524,63.37191
-6.97522,108.0752,572,63.3725
-7.87209,110.65091,161,63.38057
-6.41699,111.2481,-39.847,63.41901
-6.45958,110.9516,41,63.42922
-6.15332,105.71134,-52,63.43507
-6.80278,112.54883,-5.919,63.45673
-7.79131,109.82447,9,63.48819
-6.37913,111.69148,-39.646,63.56497
-6.44759,111.23853,-37.409,63.59321
-8.58585,112.13443,-495.523,63.59763
-7.66706,114.56114,-329.151,63.60308
-8.75065,113.79289,-1382.947,63.63339
-6.06387,105.88418,-15.838,63.64152
-6.05324,105.88753,-13.208,63.64681
-7.18572,108.8597,440,63.66305
-7.24403,112.12662,38,63.70885
-7.07869,108.52293,562,63.74306
-6.44866,105.90843,7,63.76346
-6.77606,110.71002,5,63.80038
-8.06983,110.30425,-3.776,63.80047
-7.56099,110.17982,272,63.80072
-7.04058,108.40229,753,63.80093
-8.15876,114.26455,611,63.8038
-8.88851,113.32202,-1953.862,63.85331
-6.97323,108.18962,516,63.86181
-7.07046,110.05055,526,63.93575
-6.42012,107.81188,23,63.94221
-6.54477,109.57012,-52.284,63.99845
-6.27715,107.8567,8,64.00383
-7.65771,109.1561,8,64.02751
-7.78665,113.09751,92,64.05774
-6.92541,112.36876,46,64.06515
-6.40308,105.48713,-86.587,64.09046
-5.86793,106.09196,-9.265,64.09778
-6.59483,112.046,-37.625,64.10625
-7.10572,111.88636,53,64.11711
-7.22347,112.13306,41,64.1195
-8.14767,114.26801,687,64.12345
-7.40899,109.37596,37,64.12709
-6.71655,113.85998,-45.376,64.13369
-7.2589,109.42373,332,64.14546
-6.5107,111.21885,-11.542,64.14588
-6.84913,113.24772,-23.704,64.15485
-6.66378,109.61002,-25.703,64.15769
-7.67615,113.84513,-39.874,64.17267
-6.48187,105.46218,-80.388,64.19239
-7.35807,112.12004,102,64.2063
-6.6453,112.59797,-51.876,64.26002
-7.07944,108.62408,189,64.26634
-8.35656,113.061,-198.801,64.27598
-7.2598,109.42286,332,64.29304
-6.97031,108.18046,505,64.30679
-7.71585,112.69235,348,64.31317
-7.71626,111.978,57,64.31982
-8.48925,113.01931,-585.587,64.34785
-6.65509,112.59491,-54.168,64.37242
-6.70868,107.35734,317,64.37579
-8.66215,113.67796,-642.476,64.43029
-7.64492,110.01207,160,64.4443
-8.66651,111.53775,-733.229,64.44539
-7.12125,113.44775,54,64.4471
-8.25614,113.37863,16,64.48495
-8.14069,109.99797,-332.926,64.50025
-7.11556,111.88326,37,64.54345
-8.24371,112.17974,179,64.56606
-7.10693,109.47135,247,64.57458
-7.70367,110.41929,287,64.57928
-8.04512,113.87171,432,64.59231
-6.91513,112.37199,54,64.62333
-7.46275,108.78933,21,64.63224
-6.40686,111.25128,-38.469,64.65534
-5.79847,105.82342,-34.875,64.65536
-6.71884,108.58862,-4.369,64.68413
-7.06684,108.48538,395,64.69584
-6.7742,109.14851,-13.732,64.71318
-7.45745,109.07681,52,64.71989
-8.7525,113.22258,-1451.918,64.78843
-6.82965,110.83589,9,64.79387
-7.769,109.12112,-29.961,64.82777
-6.11702,105.86741,8,64.83981
-6.76393,109.15172,-13.837,64.84477
-7.10089,113.45413,73,64.85464
-8.02334,111.7398,128,64.89547
-7.54017,109.05088,29,64.92185
-7.46849,111.7722,338,64.98225
-7.39587,109.09609,181,64.98508
-8.75657,113.80521,-1279.596,65.00847
-6.42795,111.67584,-39.752,65.01294
-8.75274,113.36478,-1659.939,65.01639
-6.45804,111.23528,-35.147,65.02281
-6.57941,111.62722,-33.523,65.06599
-7.72848,109.13384,-15.214,65.0756
-8.59567,111.56007,-510.627,65.10209
-8.33432,113.21149,-232.889,65.11663
-7.91826,114.33987,133,65.12344
-7.29986,108.40464,167,65.13049
-8.45522,112.17552,-252.884,65.18115
-6.11308,110.88349,-53.109,65.18863
-7.53971,109.33485,278,65.19322
-7.20122,110.1512,695,65.22155
-6.87695,111.10419,78,65.22886
-7.23377,112.12984,40,65.23197
-7.73863,109.13067,-7.821,65.25539
-6.68724,114.15383,-71.485,65.26247
-7.50288,109.91505,722,65.27127
-7.68537,110.85123,103,65.28929
