Lintang,Bujur,Tinggi_Ortometrik,FAA
-7.19754,111.43028,46.000,-22.15329
-7.20715,111.42725,45.000,-19.64546
-7.21679,111.42425,54.000,13.64043
-7.22645,111.42126,60.000,20.43561
-7.23619,111.41822,67.000,29.91021
-7.24601,111.41520,91.000,28.08230
-7.25589,111.41207,86.000,-13.57370
-7.26584,111.40896,101.000,-74.93305
-7.27576,111.40584,96.000,-135.08900
-7.28564,111.40272,101.000,-202.29079
-7.29550,111.39966,119.000,-185.79626
-7.30530,111.39661,101.000,-52.73328
-7.81619,111.23671,473.000,135.57575
-7.82614,111.23361,416.000,170.10741
-7.83614,111.23047,394.000,200.07603
-7.84612,111.22734,728.000,215.23305
-7.85601,111.22420,811.000,207.61827
-7.86586,111.22114,741.000,185.41345
-7.87563,111.21806,681.000,148.09890
-7.88535,111.21501,705.000,115.94441
-7.89512,111.21196,731.000,109.61993
-7.90495,111.20886,768.000,117.31132
-7.91475,111.20581,867.000,139.29422
-7.92461,111.20271,988.000,160.71667
-7.93457,111.19964,1032.000,186.38869
-7.94452,111.19661,1059.000,203.79103
-7.95449,111.19346,1142.000,219.85488
-7.96456,111.19018,1117.000,231.04130
-7.97459,111.18704,1064.000,232.71781
-7.98465,111.18391,816.000,230.49430
-7.99465,111.18078,732.000,209.55141
-8.00462,111.17763,581.000,189.31757
-8.01454,111.17452,539.000,168.10706
-8.02444,111.17141,436.000,155.40589
-8.03436,111.16828,506.000,145.17615
-8.04429,111.16519,416.000,148.28265
-8.05423,111.16207,315.000,153.52028
-8.06423,111.15893,549.000,160.86430
-8.07432,111.15577,360.000,166.98052
-8.08447,111.15260,320.000,173.98411
-8.09456,111.14943,205.000,176.45826
-8.10466,111.14626,62.000,173.61789
-8.11483,111.14306,30.000,167.91701
-8.12510,111.13983,128.000,159.85660
-8.13540,111.13659,116.000,151.85245
-8.14573,111.13338,30.000,146.81859
-8.15617,111.13008,35.000,147.41153
-8.16673,111.12676,19.000,150.51288
-8.17730,111.12347,18.000,153.55784
-8.18774,111.12019,14.000,154.17728
-8.19808,111.11693,11.000,151.90353
-8.20837,111.11368,11.000,146.55979
-8.21865,111.11045,4.000,141.15877
-8.22900,111.10718,66.459,136.48255
-8.23944,111.10393,80.000,130.60663
-8.24996,111.10065,48.000,123.72823
-8.26056,111.09733,2.623,113.42568
-8.27119,111.09398,7.162,106.26518
-8.28180,111.09065,3.884,102.68972
-8.29237,111.08732,-48.341,107.73838
-8.30289,111.08399,-89.060,116.48058
-8.31338,111.08068,-145.961,129.36393
-8.32389,111.07735,-174.276,137.89310
-8.33444,111.07403,-195.165,143.67048
-8.34499,111.07072,-199.157,141.27624
-8.35547,111.06744,-201.844,134.70760
-8.36589,111.06417,-202.361,122.89567
-8.37625,111.06091,-209.332,112.35318
-8.38662,111.05765,-221.239,104.86529
-8.39703,111.05438,-233.257,103.00128
-8.40747,111.05110,-236.688,106.80211
-8.41795,111.04780,-240.945,113.46361
-8.42847,111.04449,-242.964,118.89663
-8.43898,111.04119,-248.262,120.84208
-8.44944,111.03792,-252.529,120.02205
-8.45988,111.03464,-263.984,114.84968
-8.47030,111.03136,-275.638,110.17754
-8.48067,111.02809,-314.504,107.90496
-8.49103,111.02483,-374.595,109.34247
-8.50139,111.02159,-484.608,111.91329
-8.51175,111.01834,-551.556,113.15569
-8.52209,111.01509,-573.704,110.61001
-8.53233,111.01187,-565.117,104.94487
-8.54260,111.00863,-532.616,100.94686
-8.55292,111.00538,-519.135,97.80114
-8.78819,111.21461,-950.871,68.87754
-8.77822,111.21784,-924.953,88.08129
-8.76823,111.22107,-910.040,107.13473
-8.75824,111.22428,-890.027,102.44789
-8.74822,111.22752,-873.838,94.72993
-8.73823,111.23075,-854.982,88.19170
-8.72828,111.23396,-818.798,84.61014
-8.71830,111.23716,-797.433,83.73358
-8.70823,111.24033,-769.313,84.60392
-8.69812,111.24349,-753.315,85.72174
-8.68805,111.24663,-740.052,87.11572
-8.67802,111.24976,-722.340,88.91432
-8.66800,111.25291,-705.973,91.02328
-8.65801,111.25606,-677.075,92.74305
-8.64804,111.25922,-656.081,93.84012
-8.63806,111.26238,-635.719,93.53604
-8.62813,111.26550,-607.588,92.64548
-8.61822,111.26862,-590.533,91.55822
-8.60831,111.27174,-565.092,93.22299
-8.59837,111.27489,-545.301,96.10319
-8.58842,111.27803,-523.511,101.76154
-8.57846,111.28117,-483.453,107.87850
-8.56851,111.28432,-453.083,114.24494
-8.55851,111.28747,-419.990,117.44104
-8.54844,111.29065,-370.749,119.76662
-8.53838,111.29382,-344.878,119.82259
-8.52830,111.29698,-316.365,119.17767
-8.51817,111.30016,-305.677,117.54184
-8.50806,111.30335,-292.972,115.85919
-8.49798,111.30653,-296.538,114.50248
-8.48796,111.30969,-303.691,114.43176
-8.47798,111.31284,-309.775,114.85902
-8.46800,111.31599,-303.340,115.92657
-8.45806,111.31912,-292.414,114.56569
-8.44821,111.32220,-279.299,112.36912
-8.43843,111.32527,-274.770,108.58122
-8.42868,111.32835,-273.749,105.83973
-8.41886,111.33144,-259.157,104.33524
-8.40901,111.33453,-237.528,104.40199
-8.39924,111.33759,-199.250,105.02574
-8.38957,111.34062,-180.628,104.27679
-8.37993,111.34364,-172.462,103.66819
-8.37022,111.34673,-186.111,102.82255
-8.36046,111.34983,-204.166,103.63038
-8.35070,111.35290,-217.924,106.06547
-8.34096,111.35597,-226.843,109.85283
-8.33115,111.35906,-213.498,113.10951
-7.12529,111.73756,27.000,55.40033
-7.11479,111.74085,25.000,54.48895
-7.10429,111.74412,33.000,45.64559
-7.09379,111.74740,91.000,35.70924
-7.08330,111.75071,107.000,25.12858
-7.07286,111.75397,78.000,21.52455
-7.06247,111.75722,55.000,18.11566
-7.05208,111.76047,45.000,14.68047
-7.04173,111.76370,39.000,8.01446
-7.03142,111.76691,34.000,0.73601
-7.02116,111.77012,33.000,1.75001
-7.01092,111.77333,35.000,14.69083
-7.00068,111.77657,37.000,36.72384
-6.99040,111.77980,42.000,76.45068
-6.98002,111.78306,42.000,119.15970
-6.96956,111.78635,60.000,155.91266
-6.95911,111.78959,133.000,170.15791
-6.94871,111.79281,256.000,173.20511
-6.93833,111.79607,209.000,150.13663
-6.92795,111.79932,186.000,118.08830
-6.91754,111.80259,210.000,75.46991
-6.90707,111.80584,181.000,42.20173
-6.89658,111.80911,156.000,15.40206
-6.88607,111.81239,142.000,-0.86787
-6.87557,111.81569,119.000,-7.67937
-6.86507,111.81899,51.000,-6.40420
-6.85456,111.82228,31.000,2.96652
-6.84404,111.82558,56.000,15.53864
-6.83349,111.82888,54.000,31.41160
-6.82294,111.83218,35.000,53.10542
-6.81241,111.83546,5.000,73.64704
-6.80194,111.83871,4.000,91.45805
-6.79154,111.84197,-26.741,101.84619
-6.78121,111.84519,-19.965,109.38020
-6.77091,111.84844,-15.035,108.62131
-6.76056,111.85168,-13.893,99.92460
-6.75022,111.85492,-15.362,86.02702
-6.73985,111.85817,-17.780,70.91334
-6.72946,111.86140,-19.148,58.04666
-6.71908,111.86465,-21.050,48.15246
-6.70872,111.86786,-21.793,44.60027
-6.69839,111.87107,-24.183,43.69497
-6.68806,111.87429,-25.855,44.41416
-6.67777,111.87751,-25.962,43.51948
-6.66753,111.88071,-25.496,41.23576
-6.65723,111.88393,-26.276,39.10283
-6.64693,111.88714,-28.430,39.56878
-6.63665,111.89034,-30.859,44.63664
-6.62631,111.89359,-31.671,52.10164
-6.61594,111.89685,-31.858,60.75100
-6.60553,111.90008,-31.873,65.76396
-6.59514,111.90330,-32.613,67.36879
-6.58479,111.90653,-33.910,67.31844
-6.57437,111.90980,-35.885,69.50857
-6.56394,111.91305,-36.059,72.89654
-6.55351,111.91629,-35.954,77.78441
-6.54294,111.91960,-36.358,76.59858
-6.53229,111.92292,-37.866,71.94311
-6.52171,111.92624,-39.283,60.61843
-6.51118,111.92951,-40.559,49.08491
-6.50062,111.93279,-40.618,36.97063
-6.49001,111.93613,-41.415,31.49011
-6.47939,111.93944,-41.831,27.88768
-6.46887,111.94272,-43.345,26.31036
-6.45842,111.94598,-43.919,25.17516
-6.44798,111.94923,-43.428,24.55775
-6.41468,112.10228,-54.401,2.29836
-6.42480,112.09911,-52.616,9.13453
-6.43491,112.09594,-50.996,18.28398
-6.44500,112.09280,-50.299,27.10090
-6.45508,112.08964,-51.158,37.18498
-6.46514,112.08650,-50.526,49.17800
-6.47523,112.08334,-49.110,58.23086
-6.48532,112.08017,-48.726,61.71108
-6.49534,112.07706,-48.142,56.45261
-6.50527,112.07395,-47.446,49.04424
-6.51521,112.07084,-47.359,39.60038
-6.52515,112.06773,-46.197,32.82600
-6.53509,112.06464,-45.274,28.50658
-6.54502,112.06156,-44.110,29.12067
-6.55495,112.05846,-42.411,31.54271
-6.56488,112.05535,-42.169,35.64003
-6.57483,112.05225,-41.480,43.14885
-6.58482,112.04914,-39.564,52.34634
-6.59483,112.04600,-37.625,64.10625
-6.60485,112.04287,-34.780,73.32890
-6.61486,112.03975,-32.854,80.40054
-6.62484,112.03664,-31.519,78.29174
-6.63475,112.03356,-29.306,72.15617
-6.64463,112.03047,-29.172,53.28312
-6.65454,112.02737,-28.447,36.24688
-6.66449,112.02427,-28.472,20.87496
-6.67441,112.02118,-28.326,16.45554
-6.68428,112.01810,-28.975,17.01049
-6.69414,112.01500,-29.116,32.37685
-6.70410,112.01190,-29.237,46.40729
-6.71421,112.00873,-27.357,57.58906
-6.72442,112.00556,-22.892,58.06526
-6.73466,112.00236,-17.601,53.64647
-6.74485,111.99916,-14.488,40.77599
-6.75495,111.99599,-14.353,33.08496
-6.76505,111.99284,-20.542,30.34878
-6.77513,111.98969,-32.300,38.51306
-6.78520,111.98657,-25.200,48.98416
-6.79529,111.98342,5.000,60.28191
-6.80528,111.98031,17.000,60.38058
-6.81525,111.97721,23.000,52.31868
-6.82522,111.97407,41.000,35.97816
-6.83508,111.97098,40.000,19.41683
-6.84486,111.96791,8.000,8.94297
-6.85469,111.96485,4.000,9.05247
-6.86466,111.96174,7.000,19.94738
-6.87477,111.95859,14.000,38.50100
-6.88485,111.95545,48.000,59.35424
-6.89483,111.95233,68.000,82.57733
-6.90474,111.94923,96.000,102.10821
-6.91479,111.94609,102.000,115.32687
-6.92509,111.94286,221.000,120.72844
-6.93544,111.93963,182.000,124.70878
-6.94574,111.93641,166.000,126.02990
-6.95602,111.93320,196.000,125.59847
-6.96621,111.92999,203.000,122.39518
-6.97625,111.92686,256.000,117.01883
-6.98619,111.92376,291.000,112.50112
-6.99614,111.92060,259.000,110.63742
-7.00627,111.91749,278.000,108.84876
-7.01655,111.91428,270.000,105.50006
-7.02667,111.91112,318.000,89.03840
-7.03667,111.90795,219.000,71.06415
-7.04658,111.90481,136.000,49.59377
-7.05649,111.90174,107.000,37.28244
-7.06637,111.89864,112.000,32.26889
-7.07627,111.89555,71.000,44.17662
-7.08616,111.89247,55.000,54.39518
-7.09597,111.88941,42.000,61.16645
-7.10572,111.88636,53.000,64.11711
-7.11556,111.88326,37.000,64.54345
-7.12544,111.88019,24.000,76.81712
-7.13524,111.87714,21.000,92.56138
-7.14507,111.87408,21.000,113.45371
-7.15492,111.87099,21.000,123.01901
-7.16477,111.86792,20.000,119.31512
-7.17462,111.86484,19.000,82.23142
-7.18455,111.86170,23.000,42.47140
-7.19455,111.85858,24.000,29.05557
-8.18609,111.54737,556.000,190.94878
-8.19629,111.54419,493.000,169.67715
-8.20652,111.54095,594.000,152.42535
-8.21684,111.53773,517.000,139.57795
-8.22720,111.53449,478.000,138.91943
-8.23754,111.53124,363.000,143.02518
-8.24788,111.52797,449.000,150.84756
-8.25821,111.52472,437.000,157.21446
-8.26850,111.52151,508.000,162.82937
-8.27878,111.51826,457.000,163.98375
-8.28905,111.51504,350.000,161.16947
-8.29924,111.51181,406.000,155.26315
-8.30943,111.50857,296.000,150.37245
-8.31961,111.50538,110.000,146.95517
-8.32977,111.50219,-18.473,145.93746
-8.33996,111.49898,-134.805,146.56382
-8.35018,111.49576,-83.772,147.05302
-8.36047,111.49252,-46.861,144.53165
-8.37076,111.48928,-6.381,139.88265
-8.38100,111.48606,-6.223,132.53141
-8.39119,111.48286,-46.395,124.89229
-8.40139,111.47966,-112.766,118.19519
-8.41167,111.47643,-149.666,115.38319
-8.42194,111.47322,-185.612,113.83406
-8.43226,111.46994,-209.800,113.74092
-8.44266,111.46666,-288.711,110.99345
-8.45301,111.46338,-291.719,105.96866
-8.46332,111.46015,-228.880,98.65690
-8.47365,111.45690,-224.876,91.38362
-8.48394,111.45366,-233.498,84.12790
-8.49423,111.45043,-241.453,80.22252
-8.50458,111.44717,-260.628,81.06528
-8.51494,111.44390,-279.741,85.62223
-8.52530,111.44065,-312.543,92.21949
-8.53565,111.43739,-335.038,98.37756
-8.54598,111.43414,-368.670,102.76881
-8.55631,111.43087,-388.559,102.23736
-8.56664,111.42761,-408.936,98.78242
-8.57698,111.42434,-446.262,90.09754
-8.58735,111.42105,-475.437,80.43865
-8.59771,111.41778,-520.276,69.10464
-8.60805,111.41452,-550.216,62.90335
-8.61841,111.41127,-592.041,60.75086
-8.62878,111.40799,-614.704,66.64444
-8.63913,111.40473,-651.190,72.14095
-7.12758,111.39928,89.000,-11.89039
-7.13066,111.40886,101.000,-24.52900
-7.13374,111.41841,97.000,-38.35691
-7.13681,111.42798,91.000,-29.74732
-7.13989,111.43758,101.000,15.22520
-7.14294,111.44716,111.000,79.47231
-7.14597,111.45672,93.000,44.53440
-7.14903,111.46628,80.000,-31.34689
-7.15210,111.47586,76.000,-17.07240
-7.15516,111.48542,66.000,-1.74882
-7.15823,111.49498,61.000,8.93722
-7.16129,111.50453,65.000,16.57644
-7.16436,111.51411,62.000,22.07176
-7.16744,111.52371,58.000,27.59075
-7.17053,111.53331,57.000,32.87889
-7.17361,111.54288,50.000,38.75043
-7.17669,111.55247,39.000,44.74150
-7.17977,111.56210,35.000,49.66038
-7.18284,111.57174,31.000,57.10049
-7.18594,111.58140,31.000,41.63344
-7.18905,111.59111,35.000,32.88466
-7.19218,111.60089,51.000,34.65845
-7.19530,111.61068,38.000,28.33137
-7.19842,111.62040,39.000,24.67312
-7.20153,111.63008,53.000,19.43953
-7.20460,111.63972,59.000,19.11674
-7.20770,111.64934,52.000,20.81531
-7.21078,111.65896,42.000,21.95243
-7.21385,111.66855,52.000,22.64061
-7.21693,111.67817,49.000,22.52842
-7.22002,111.68783,49.000,21.37263
-7.22310,111.69750,48.000,19.22465
-7.22616,111.70712,47.000,17.02348
-7.22926,111.71675,55.000,14.46930
-7.23237,111.72644,62.000,12.68487
-7.23547,111.73616,65.000,11.99887
-7.23859,111.74590,69.000,11.52794
-7.24171,111.75565,63.000,11.98705
-7.24484,111.76544,64.000,14.01681
-7.24797,111.77525,68.000,9.51324
-7.25110,111.78507,76.000,2.70015
-7.25426,111.79496,80.000,-2.69795
-7.25745,111.80485,73.000,-10.61294
-7.26059,111.81471,83.000,-25.35056
-7.26373,111.82454,78.000,29.65464
-7.26688,111.83436,95.000,88.44993
-7.27003,111.84418,78.000,14.90720
-7.27317,111.85399,78.000,-22.42741
-7.27630,111.86377,72.000,-11.66056
-7.27941,111.87354,93.000,-4.98956
-7.28253,111.88330,72.000,1.23879
-7.28566,111.89310,81.000,13.03905
-7.28879,111.90295,54.000,20.22810
-7.29194,111.91283,50.000,22.34468
-7.29511,111.92272,46.000,27.11869
-7.29827,111.93262,54.000,32.89971
-7.30143,111.94251,52.000,34.65435
-7.30458,111.95240,57.000,30.90288
-7.30774,111.96229,59.000,19.36972
-7.31089,111.97216,62.000,22.08248
-7.31402,111.98202,66.000,34.85990
-7.31716,111.99188,60.000,33.86691
-7.32029,112.00169,71.000,28.48591
-7.32341,112.01147,68.000,27.23857
-7.32652,112.02125,84.000,25.85772
-7.32965,112.03103,80.000,22.44507
-7.33279,112.04085,79.000,31.17640
-7.33593,112.05072,74.000,43.27828
-7.33908,112.06059,84.000,50.14708
-7.34220,112.07043,84.000,59.86252
-7.34534,112.08024,84.000,79.33000
-7.34848,112.09008,91.000,48.38402
-7.35165,112.09999,100.000,-19.84225
-7.35486,112.10999,104.000,33.36213
-7.35807,112.12004,102.000,64.20630
-7.36128,112.13013,95.000,47.27754
-7.36450,112.14022,107.000,34.47837
-7.36771,112.15032,108.000,21.13419
-7.37092,112.16041,116.000,10.13985
-7.37413,112.17048,101.000,-1.92123
-7.37732,112.18053,84.000,-20.31908
-7.38052,112.19053,79.000,-49.42291
-7.38368,112.20048,78.000,-82.59012
-7.38682,112.21037,57.000,-2.18509
-7.38996,112.22021,60.000,53.03169
-7.39308,112.23000,62.000,20.10570
-7.39619,112.23975,51.000,-37.35678
-7.39931,112.24950,50.000,-86.48050
-7.40244,112.25926,47.000,-65.09343
-7.40555,112.26907,39.000,-43.67109
-7.40869,112.27892,35.000,-26.51977
-7.41184,112.28879,34.000,-18.93728
-7.41496,112.29864,32.000,-14.96688
-7.41807,112.30843,31.000,-8.52999
-7.42119,112.31820,27.000,-2.11590
-7.42430,112.32797,28.000,-0.70717
-7.42741,112.33776,28.000,2.10808
-7.43052,112.34754,27.000,8.68045
-7.43362,112.35733,26.000,18.05308
-7.43674,112.36714,25.000,9.09376
-7.43986,112.37695,23.000,5.55818
-7.44299,112.38674,23.000,1.88119
-7.44611,112.39654,23.000,-1.75336
-7.44921,112.40637,23.000,-4.58682
-7.45232,112.41618,25.000,-9.22725
-7.45543,112.42598,24.000,-11.78701
-7.45856,112.43578,24.000,-13.99749
-7.46168,112.44557,23.000,-15.03438
-7.46480,112.45535,24.000,-15.70650
-7.46792,112.46514,23.000,-16.31311
-7.47103,112.47494,21.000,-16.48473
-7.47414,112.48476,22.000,-16.56195
-7.47727,112.49458,21.000,-16.04388
-7.48037,112.50440,18.000,-15.25312
-7.48349,112.51423,20.000,-13.97357
-7.48661,112.52411,16.000,-12.37902
-7.48975,112.53399,16.000,-10.72657
-7.49289,112.54388,15.000,-8.94437
-7.49605,112.55380,16.000,-7.46726
-7.49924,112.56375,14.000,-6.42438
-7.50242,112.57373,17.000,-6.30752
-7.50557,112.58375,14.000,-6.66825
-7.50871,112.59377,13.000,-7.38370
-7.51191,112.60378,14.000,-8.15966
-7.51515,112.61379,12.000,-9.01931
-7.51835,112.62380,10.000,-9.36830
-7.52150,112.63383,9.000,-9.44928
-7.52464,112.64386,8.000,-9.46722
-7.52778,112.65385,9.000,-9.60833
-7.53096,112.66378,7.000,-9.69537
-7.53415,112.67367,7.000,-10.68794
-7.53729,112.68363,7.000,-12.18834
-7.54043,112.69363,8.000,-12.33700
-7.54362,112.70364,7.000,-12.22234
-7.54684,112.71362,6.000,-11.68360
-7.55004,112.72365,4.000,-13.17231
-7.55321,112.73374,3.000,-20.77365
-7.55635,112.74387,3.000,-31.81515
-7.55956,112.75397,1.000,-28.88421
-7.56280,112.76405,2.000,-16.43041
-7.56604,112.77413,4.000,-13.16638
-7.56923,112.78421,1.000,-15.02091
-7.57238,112.79429,3.000,-16.34621
-7.57556,112.80438,0.000,-16.46334
-7.57877,112.81452,0.000,-14.49487
-7.58203,112.82465,0.000,-9.77664
-7.58527,112.83478,0.000,-5.53532
-7.58847,112.84490,1.000,-4.09981
-7.59165,112.85501,2.425,-16.56195
-7.59484,112.86512,-2.969,-39.82811
-7.59804,112.87526,-7.740,-22.01421
-7.60125,112.88544,-15.303,1.98931
-7.60448,112.89563,-23.312,-1.96715
-7.60771,112.90581,-18.989,-6.99301
-7.61092,112.91598,-12.648,-13.19592
-7.61414,112.92614,-1.986,-19.36175
-7.61733,112.93628,-4.929,-24.29649
-7.62053,112.94640,-8.663,-27.29322
-7.62376,112.95654,-7.558,-29.62076
-7.62698,112.96668,-2.712,-31.32312
-7.63019,112.97682,-2.523,-30.95175
-7.63339,112.98695,-2.946,-30.30233
-7.63658,112.99703,-2.690,-29.38922
-7.63976,113.00705,-1.420,-29.05891
-7.64295,113.01705,3.241,-29.03033
-7.64611,113.02702,6.608,-29.52086
-7.64926,113.03699,6.830,-30.32865
-7.65241,113.04697,8.425,-32.64485
-7.65557,113.05698,7.470,-33.10376
-7.65875,113.06703,-1.109,-32.12727
-7.66192,113.07708,-7.134,-34.02156
-7.66509,113.08713,-6.969,-35.91863
-7.66828,113.09719,-4.033,-36.59950
-7.67145,113.10728,-2.257,-32.44077
-7.67464,113.11739,-7.457,-22.88069
-7.67783,113.12750,-11.805,8.93973
-7.68104,113.13763,-11.917,6.61430
-7.68424,113.14779,-9.881,-34.86033
-7.68744,113.15797,-9.903,-36.38456
-7.69067,113.16815,-6.798,-31.10093
-7.69389,113.17834,-7.742,-28.29057
-7.69713,113.18856,-17.132,-25.83471
-7.70038,113.19883,-14.342,-23.59455
-7.70361,113.20909,-6.833,-25.40615
-7.70687,113.21937,-7.127,-26.35756
-7.71014,113.22968,-10.233,-26.73751
-7.71339,113.24000,-12.377,-28.15219
-7.71663,113.25027,-18.485,-29.08178
-7.71986,113.26052,-20.348,-30.59585
-7.72308,113.27077,-21.523,-30.27635
-7.72630,113.28097,-23.367,-29.13035
-7.72950,113.29118,-22.695,-26.98978
-7.73272,113.30139,-23.932,-24.94189
-7.73594,113.31163,-24.644,-21.16964
-7.73917,113.32190,-23.281,-16.99868
-7.74241,113.33216,-19.591,-12.30571
-7.74564,113.34238,-14.877,-5.91199
-7.74889,113.35259,-9.617,1.20312
-7.75214,113.36285,-3.465,7.02946
-7.75539,113.37314,2.000,7.57941
-7.75864,113.38344,6.000,5.94618
-7.76188,113.39370,4.000,9.16437
-7.76509,113.40392,5.000,15.20827
-7.76830,113.41413,5.000,16.23847
-7.77151,113.42432,7.000,13.21600
-7.77470,113.43445,13.000,10.70080
-7.77788,113.44455,19.000,10.16062
-7.78105,113.45464,26.000,11.67672
-7.78423,113.46471,36.000,15.84996
-7.78743,113.47482,44.000,22.38798
-7.79062,113.48494,59.000,29.85944
-7.79380,113.49509,67.000,38.24131
-7.79699,113.50526,73.000,46.48419
-7.80020,113.51545,75.000,54.65741
-7.80342,113.52562,89.000,61.20929
-7.80659,113.53573,167.000,68.65578
-7.80977,113.54581,362.000,77.02230
-7.81296,113.55588,514.000,86.55201
-7.81613,113.56598,533.000,96.58684
-7.81934,113.57612,458.000,110.37797
-7.82255,113.58630,635.000,124.15013
-7.82577,113.59650,1058.000,136.54369
-7.82896,113.60666,901.000,147.73054
-7.83216,113.61683,980.000,156.48151
-7.83536,113.62701,1075.000,157.80606
-7.83858,113.63723,827.000,163.07076
-7.84180,113.64749,671.000,170.59878
-7.84490,113.65779,717.000,154.83381
-7.84838,113.66796,755.000,130.27033
-7.85173,113.67818,670.000,119.23284
-7.85491,113.68841,592.000,111.13663
-7.85808,113.69864,605.000,104.59330
-7.86121,113.70883,603.000,101.05471
-7.86434,113.71901,593.000,98.93758
-7.86753,113.72921,606.000,102.85806
-7.87071,113.73942,587.000,108.22641
-7.87390,113.74957,547.000,114.72374
-7.87710,113.75969,524.000,115.24240
-7.88027,113.76980,442.000,116.99877
-7.88344,113.77989,371.000,119.29540
-7.88661,113.78996,367.000,113.30390
-7.88979,113.80004,318.000,115.49722
-7.89297,113.81022,300.000,106.58983
-7.89617,113.82040,284.000,99.49370
-7.89938,113.83058,263.000,91.98064
-7.90257,113.84076,249.000,85.19916
-7.90574,113.85091,240.000,80.58501
-7.90895,113.86104,243.000,84.68203
-7.91214,113.87117,250.000,90.98349
-7.91530,113.88130,262.000,102.33570
-7.91845,113.89141,281.000,99.44483
-7.92162,113.90150,314.000,85.17712
-7.92479,113.91159,332.000,75.69143
-7.92796,113.92172,364.000,94.52079
-7.93116,113.93191,393.000,124.05046
-7.93436,113.94213,427.000,125.27378
-7.93755,113.95228,461.000,117.55688
-7.94072,113.96244,483.000,111.70712
-7.94388,113.97254,519.000,109.12928
-7.94707,113.98264,553.000,108.00938
-7.95026,113.99280,587.000,105.88144
-7.95347,114.00299,588.000,103.83409
-7.95664,114.01317,714.000,103.34336
-7.95983,114.02331,790.000,104.21941
-7.96303,114.03350,786.000,105.73737
-7.96622,114.04370,805.000,110.03382
-7.96939,114.05384,815.000,116.36431
-7.97256,114.06397,950.000,124.76373
-7.97574,114.07412,1001.000,133.61516
-7.97894,114.08429,1109.000,142.35476
-7.98214,114.09453,1190.000,152.83471
-7.98535,114.10478,1321.000,161.30420
-7.98855,114.11498,1489.000,166.53885
-7.99175,114.12515,1587.000,170.37630
-7.99492,114.13532,1276.000,175.13161
-7.99811,114.14551,1108.000,169.96297
-8.00131,114.15573,1091.000,191.54699
-8.00450,114.16593,1099.000,241.14121
-8.00770,114.17611,1077.000,219.33363
-8.01091,114.18628,1179.000,196.09531
-8.01405,114.19639,1264.000,204.96653
-8.01720,114.20650,1380.000,213.20035
-8.02035,114.21659,1373.000,223.77940
-8.02348,114.22665,1483.000,235.31983
-8.02662,114.23670,1657.000,239.74601
-8.02977,114.24674,1768.000,239.62100
-8.03291,114.25674,1534.000,243.13256
-8.03604,114.26675,1442.000,237.33658
-8.03918,114.27685,1401.000,220.87044
-8.04236,114.28701,1313.000,201.02825
-8.04554,114.29719,982.000,178.69064
-8.04871,114.30732,880.000,164.60067
-8.05189,114.31742,706.000,152.04356
-8.05507,114.32748,612.000,130.40862
-8.05825,114.33759,489.000,112.04388
-8.06142,114.34778,424.000,96.79061
-8.06458,114.35803,365.000,84.40442
-8.06777,114.36826,304.000,74.95724
-8.07097,114.37848,264.000,69.07858
-8.07416,114.38865,192.000,61.55771
-8.76626,113.83624,-897.501,-148.69849
-8.76301,113.82583,-930.720,-64.96123
-8.75978,113.81548,-1111.223,30.32164
-8.75657,113.80521,-1279.596,65.00847
-8.75337,113.79498,-1382.947,71.53403
-8.75016,113.78470,-1197.807,50.71142
-8.74692,113.77441,-845.821,57.22525
-8.74369,113.76413,-744.618,66.62575
-8.74048,113.75389,-703.163,84.46151
-8.73728,113.74362,-694.528,99.67095
-8.73406,113.73330,-766.279,115.12834
-8.73082,113.72295,-848.313,126.31245
-8.72761,113.71264,-950.025,134.80134
-8.72441,113.70240,-1232.032,141.17499
-8.72122,113.69223,-1164.065,146.60420
-8.71803,113.68210,-937.622,152.79954
-8.71485,113.67202,-875.074,98.71647
-8.71168,113.66193,-876.962,67.80474
-8.70850,113.65180,-901.507,104.05037
-8.70532,113.64163,-965.767,132.89204
-8.70214,113.63146,-927.759,152.92600
-8.69895,113.62129,-926.978,148.61403
-8.69576,113.61111,-917.006,134.89443
-8.69257,113.60092,-947.999,120.09226
-8.68937,113.59071,-953.000,123.45697
-8.68617,113.58051,-949.000,129.19940
-8.68295,113.57030,-945.181,135.25446
-8.67974,113.56006,-968.179,128.83754
-8.67652,113.54981,-980.233,120.84522
-8.67331,113.53959,-1008.083,84.32392
-8.67011,113.52938,-1062.202,94.26238
-8.66690,113.51917,-1152.160,139.26129
-8.66371,113.50897,-1189.965,127.68731
-8.66051,113.49877,-1172.006,116.51463
-8.65732,113.48855,-1140.311,111.70838
-8.65410,113.47831,-1109.956,106.37708
-8.65091,113.46806,-1118.620,97.45110
-8.64769,113.45785,-1208.917,85.33430
-8.64444,113.44757,-1329.990,75.08557
-8.64119,113.43722,-1403.425,69.87182
-8.63795,113.42688,-1332.332,73.98755
-8.63470,113.41655,-1186.400,84.18955
-8.63147,113.40626,-1093.185,85.58136
-8.62824,113.39603,-962.320,92.16468
-8.62505,113.38580,-839.490,105.21964
-8.62183,113.37559,-711.619,112.86590
-8.61863,113.36538,-557.057,119.09997
-8.61542,113.35513,-450.619,131.57763
-8.61219,113.34484,-336.099,144.75359
-8.60894,113.33451,-289.537,158.54109
-8.60567,113.32414,-188.970,173.89036
-8.60243,113.31375,-128.327,189.05304
-8.59918,113.30341,-111.304,198.55330
