Lintang,Bujur,Tinggi_Ortometrik,CBA
-8.5419,112.29049,-494.7752991,11.09061367
-8.54122,112.2907,-488.7515564,11.61174761
-8.54054,112.29091,-488.7515564,12.13910797
-8.53986,112.29112,-488.7515564,12.66841266
-8.53918,112.29133,-488.7515564,13.19964331
-8.5385,112.29154,-488.7515564,13.73278233
-8.53782,112.29176,-492.4203186,14.27234618
-8.53714,112.29197,-487.9314575,14.80558893
-8.53646,112.29218,-487.9314575,15.34434094
-8.53578,112.29239,-487.9314575,15.88491289
-8.5351,112.2926,-487.9314575,16.42728042
-8.53443,112.29281,-487.9314575,16.96391956
-8.53375,112.29303,-487.9314575,17.51147879
-8.53307,112.29324,-484.6784058,18.27049047
-8.5324,112.29346,-484.6784058,19.36222165
-8.53172,112.29367,-484.6784058,20.47297724
-8.53104,112.29389,-484.6784058,21.590866
-8.53037,112.29411,-484.6784058,22.69814492
-8.52969,112.29432,-484.6784058,23.82415411
-8.52901,112.29454,-481.9868774,24.954549
-8.52833,112.29476,-481.9868774,26.09296231
-8.52765,112.29498,-481.9868774,27.23646043
-8.52697,112.29519,-481.9868774,28.38230809
-8.52629,112.29541,-481.9868774,29.5357497
-8.52561,112.29563,-481.9868774,30.69414993
-8.52493,112.29584,-482.3679504,31.85493599
-8.52425,112.29606,-482.3679504,33.02302481
-8.52357,112.29627,-482.3679504,34.1927298
-8.52289,112.29649,-482.3679504,35.3703138
-8.5222,112.2967,-482.3679504,36.56553107
-8.52152,112.29692,-482.3679504,37.75245247
-8.52083,112.29713,-478.4710999,38.95130752
-8.52015,112.29734,-478.4710999,40.14354711
-8.51946,112.29756,-478.4710999,41.36037203
-8.51878,112.29777,-478.4710999,42.56133429
-8.51809,112.29799,-478.4710999,43.78703841
-8.51741,112.2982,-478.4710999,44.99650831
-8.51672,112.29842,-478.4710999,46.23086724
-8.51603,112.29863,-469.4444885,47.48581883
-8.51535,112.29885,-469.4444885,48.75251856
-8.51466,112.29907,-469.4444885,50.04421032
-8.51397,112.29929,-469.4444885,51.34367745
-8.51328,112.2995,-469.4444885,52.64577657
-8.5126,112.29972,-469.4444885,53.94300438
-8.51191,112.29994,-452.8447876,55.2363041
-8.51122,112.30015,-447.9294434,56.49283433
-8.51053,112.30037,-447.9294434,57.73149008
-8.50984,112.30059,-447.9294434,58.96326324
-8.50915,112.3008,-447.9294434,60.18683559
-8.50846,112.30102,-447.9294434,61.40481042
-8.50778,112.30123,-423.4925232,62.55158992
-8.50709,112.30145,-423.4925232,63.75497478
-8.5064,112.30167,-423.4925232,64.9511705
-8.50571,112.30188,-423.4925232,66.13962904
-8.50502,112.3021,-423.4925232,67.32142215
-8.50434,112.30232,-423.4925232,68.47893692
-8.50365,112.30253,-394.3400879,69.58739224
-8.50296,112.30275,-394.3400879,70.74645053
-8.50228,112.30297,-394.3400879,71.88123896
-8.50159,112.30319,-394.3400879,73.02520748
-8.5009,112.3034,-394.3400879,74.1621066
-8.50021,112.30362,-394.3400879,75.29084021
-8.49953,112.30383,-362.2134399,75.77398141
-8.49884,112.30405,-362.2134399,76.07799729
-8.49816,112.30427,-361.4137268,76.37369443
-8.49747,112.30448,-361.4137268,76.67463785
-8.49678,112.3047,-361.4137268,76.97263252
-8.4961,112.30491,-361.4137268,77.26487027
-8.49541,112.30513,-330.7391357,77.49106531
-8.49473,112.30534,-330.7391357,77.77856794
-8.49404,112.30556,-330.7391357,78.06736851
-8.49336,112.30578,-330.7391357,78.34936949
-8.49267,112.30599,-330.7391357,78.63457941
-8.49199,112.30621,-330.7391357,78.91187983
-8.4913,112.30642,-300.0230713,79.12278974
-8.49062,112.30664,-300.0230713,79.39486082
-8.48994,112.30685,-300.0230713,79.6656486
-8.48925,112.30707,-300.0230713,79.93702235
-8.48857,112.30728,-300.0230713,80.20274642
-8.48789,112.3075,-300.0230713,80.46460199
-8.4872,112.30771,-270.0205383,80.66043973
-8.48652,112.30793,-270.0205383,80.91673706
-8.48584,112.30814,-270.0205383,81.17171128
-8.48516,112.30835,-276.4614258,81.43883251
-8.48448,112.30857,-276.4614258,81.6869288
-8.48379,112.30878,-276.4614258,81.9377636
-8.48311,112.309,-250.3569794,81.77103747
-8.48243,112.30921,-250.3569794,80.94717684
-8.48175,112.30942,-250.3569794,80.11670487
-8.48107,112.30963,-250.3569794,79.27959379
-8.48039,112.30985,-250.3569794,78.43376438
-8.47971,112.31006,-250.3569794,77.58317692
-8.47903,112.31027,-225.9507751,76.67020886
-8.47835,112.31048,-225.9507751,75.80629021
-8.47767,112.31069,-225.9507751,74.93563973
-8.477,112.31091,-225.9507751,74.0676787
-8.47632,112.31112,-225.9507751,73.1834428
-8.47564,112.31133,-225.9507751,72.29242641
-8.47496,112.31155,-207.4847107,71.35044473
-8.47428,112.31176,-207.4847107,70.44588556
-8.4736,112.31198,-207.4847107,69.53120703
-8.47292,112.31219,-207.4847107,68.61291198
-8.47224,112.31241,-207.4847107,67.68422303
-8.47156,112.31262,-221.6799927,66.78287593
-8.47088,112.31284,-221.6799927,65.83994483
-8.4702,112.31305,-206.3691864,64.86122816
-8.46952,112.31327,-206.3691864,63.90449442
-8.46884,112.31348,-206.3691864,62.94489563
-8.46815,112.31369,-206.3691864,61.96555755
-8.46747,112.31391,-206.3691864,60.98779281
-8.46679,112.31412,-206.3691864,60.00757251
-8.46611,112.31434,-194.4008026,58.58228655
-8.46543,112.31455,-194.4008026,57.08084764
-8.46474,112.31477,-194.4008026,55.53809786
-8.46406,112.31498,-194.4008026,54.0061107
-8.46338,112.3152,-194.4008026,52.45289723
-8.4627,112.31541,-194.4008026,50.89055193
-8.46202,112.31562,-184.0566406,49.29408029
-8.46133,112.31584,-184.0566406,50.72173497
-8.46065,112.31605,-184.0566406,49.11436789
-8.45997,112.31626,-184.0566406,47.49210006
-8.45929,112.31648,-184.0566406,45.84679547
-8.4586,112.31669,-200.6573944,44.21115161
-8.45792,112.3169,-192.4485474,42.63411238
-8.45724,112.31711,-192.4485474,41.07875091
-8.45656,112.31733,-192.4485474,39.5276315
-8.45588,112.31754,-192.4485474,37.98799844
-8.4552,112.31775,-192.4485474,36.45618478
-8.45452,112.31797,-192.4485474,34.92936074
-8.45384,112.31818,-186.9811707,33.40558937
-8.45316,112.3184,-186.9811707,31.89545774
-8.45248,112.31861,-186.9811707,30.39599274
-8.4518,112.31883,-186.9811707,28.90254401
-8.45112,112.31904,-186.9811707,27.41944243
-8.45044,112.31925,-186.9811707,25.94449751
-8.44976,112.31947,-183.5620117,24.78128855
-8.44908,112.31968,-183.5620117,24.19351774
-8.4484,112.31989,-183.5620117,23.60622273
-8.44772,112.32011,-183.5620117,23.01806059
-8.44704,112.32032,-183.5620117,22.43191789
-8.44636,112.32053,-183.5620117,21.84643335
-8.44568,112.32074,-182.3863373,21.26056761
-8.44501,112.32095,-200.5055237,20.70097886
-8.44433,112.32117,-200.5055237,20.11576025
-8.44365,112.32138,-200.5055237,19.53276528
-8.44298,112.32159,-200.5055237,18.95892251
-8.4423,112.3218,-200.5055237,18.37795786
-8.44163,112.32201,-200.8043671,17.80646699
-8.44095,112.32223,-200.8043671,17.22664723
-8.44028,112.32244,-200.8043671,16.65742106
-8.43961,112.32265,-200.8043671,16.08952392
-8.43893,112.32286,-200.8043671,15.51492501
-8.43826,112.32307,-200.8043671,14.94992741
-8.43759,112.32328,-200.8043671,14.38648905
-8.43692,112.32348,-202.964447,13.82632042
-8.43625,112.32369,-202.964447,13.26609616
-8.43558,112.3239,-202.964447,12.70766859
-8.43491,112.32411,-202.964447,12.15111919
-8.43424,112.32432,-202.964447,11.59653
-8.43357,112.32452,-202.964447,11.04482912
-8.43291,112.32473,-205.7808838,11.48395983
-8.43224,112.32494,-205.7808838,12.48968942
-8.43157,112.32515,-223.5628815,13.49604337
-8.43091,112.32536,-223.5628815,14.49128806
-8.43024,112.32557,-223.5628815,15.5048402
-8.42958,112.32578,-223.5628815,16.50611604
-8.42891,112.32599,-225.9945984,17.52511033
-8.42825,112.3262,-225.9945984,18.53263295
-8.42759,112.32641,-225.9945984,19.54345546
-8.42692,112.32662,-225.9945984,20.57318405
-8.42626,112.32682,-225.9945984,21.5912542
-8.42559,112.32703,-225.9945984,22.62808053
-8.42493,112.32724,-228.0603638,23.65164541
-8.42427,112.32745,-228.0603638,24.68018999
-8.4236,112.32765,-228.0603638,25.7284255
-8.42294,112.32786,-228.0603638,26.76469292
-8.42228,112.32807,-228.0603638,27.80495824
-8.42161,112.32827,-228.0603638,28.86515246
-8.42095,112.32848,-228.0603638,29.9136684
-8.42029,112.32869,-229.5057526,30.96498443
-8.41962,112.3289,-229.5057526,32.03802908
-8.41896,112.32911,-229.5057526,33.09956506
-8.41829,112.32932,-244.5316925,34.16426022
-8.41763,112.32953,-244.5316925,35.23425726
-8.41697,112.32974,-244.5316925,36.30895397
-8.4163,112.32995,-243.2804413,37.99835752
-8.41564,112.33016,-243.2804413,40.1590019
-8.41497,112.33037,-243.2804413,42.37083972
-8.41431,112.33058,-243.2804413,44.56868737
-8.41364,112.33079,-243.2804413,46.81821822
-8.41297,112.331,-243.2804413,49.08680581
-8.41231,112.33121,-240.1735992,51.34606251
-8.41164,112.33142,-240.1735992,53.65298032
-8.41097,112.33163,-240.1735992,55.97919994
-8.41031,112.33183,-240.1735992,58.28683051
-8.40964,112.33204,-240.1735992,60.65134183
-8.40897,112.33225,-240.1735992,63.03539728
-8.40831,112.33246,-234.6717072,65.4146745
-8.40764,112.33267,-234.6717072,67.83808515
-8.40697,112.33288,-234.6717072,70.28126406
-8.40631,112.33309,-234.6717072,72.70941147
-8.40564,112.3333,-234.6717072,75.19218242
-8.40497,112.33351,-244.7032166,77.589185
-8.40431,112.33372,-244.7032166,79.94530693
-8.40364,112.33393,-234.4676361,82.34562308
-8.40298,112.33415,-234.4676361,84.68004801
-8.40231,112.33436,-234.4676361,84.49531064
-8.40165,112.33457,-234.4676361,86.80494814
-8.40098,112.33478,-234.4676361,89.13780701
-8.40031,112.33499,-234.4676361,91.45918381
-8.39965,112.3352,-221.5855103,93.2379847
-8.39898,112.3354,-221.5855103,94.5372904
-8.39832,112.33561,-221.5855103,95.8115179
-8.39765,112.33582,-221.5855103,97.1001109
-8.39699,112.33603,-221.5855103,98.3641093
-8.39632,112.33624,-221.5855103,99.642551
-8.39566,112.33645,-206.8200989,100.9304061
-8.39499,112.33665,-206.8200989,102.2008917
-8.39433,112.33686,-206.8200989,103.4453888
-8.39366,112.33707,-206.8200989,104.7044529
-8.393,112.33728,-206.8200989,105.9392164
-8.39234,112.33749,-206.8200989,107.1691755
-8.39168,112.3377,-209.1165619,108.3889602
-8.39101,112.3379,-190.5675049,109.6753858
-8.39035,112.33811,-190.5675049,110.8913783
-8.38969,112.33832,-190.5675049,112.1026662
-8.38902,112.33853,-190.5675049,113.3286631
-8.38836,112.33874,-190.5675049,114.5306026
-8.3877,112.33895,-190.5675049,115.7279019
-8.38704,112.33916,-169.1599274,116.9705127
-8.38637,112.33937,-169.1599274,118.1778552
-8.38571,112.33958,-169.1599274,119.3612083
-8.38504,112.33979,-169.1599274,120.5592966
-8.38438,112.34,-169.1599274,121.7334329
-8.38372,112.3402,-169.1599274,122.908135
-8.38305,112.34041,-146.6445618,123.355792
-8.38239,112.34062,-146.6445618,122.6858914
-8.38172,112.34083,-146.6445618,122.00957
-8.38105,112.34104,-146.6445618,121.3353073
-8.38039,112.34125,-146.6445618,120.6714196
-8.37972,112.34146,-146.6445618,116.0462434
-8.37905,112.34166,-123.2243805,115.433511
-8.37838,112.34187,-116.0870056,114.7818273
-8.37771,112.34208,-116.0870056,114.1169888
-8.37704,112.34229,-116.0870056,113.4540953
-8.37636,112.3425,-116.0870056,112.7850305
-8.37569,112.34271,-116.0870056,112.1259945
-8.37502,112.34293,-116.0870056,111.4631616
-8.37434,112.34314,-92.62602234,110.8447257
-8.37366,112.34335,-92.62602234,110.1824997
-8.37299,112.34356,-92.62602234,109.530015
-8.37231,112.34378,-92.62602234,108.8655635
-8.37163,112.34399,-92.62602234,108.2086152
-8.37095,112.34421,-92.62602234,107.547513
-8.37027,112.34442,-69.28212738,106.9329114
-8.36959,112.34463,-69.28212738,106.2799131
-8.36891,112.34485,-69.28212738,105.6225048
-8.36823,112.34506,-69.28212738,104.9724709
-8.36755,112.34528,-69.28212738,104.31786
-8.36687,112.34549,-69.28212738,103.6705715
-8.36618,112.3457,-46.40848541,101.9970908
-8.3655,112.34592,-39.85133362,99.8653733
-8.36482,112.34614,-39.85133362,97.7032949
-8.36413,112.34635,-39.85133362,95.4981334
-8.36345,112.34657,-39.85133362,93.2934928
-8.36277,112.34678,-39.85133362,91.0763783
-8.36208,112.347,-19.3351841,88.8203551
-8.3614,112.34721,-19.3351841,86.56016316
-8.36071,112.34743,-19.3351841,84.2380876
-8.36003,112.34765,-19.3351841,81.92433793
-8.35934,112.34786,-19.3351841,79.56972656
-8.35865,112.34808,-19.3351841,77.18145076
-8.35797,112.34829,1.553197861,74.8286331
-8.35728,112.34851,1.553197861,72.39468669
-8.35659,112.34873,1.553197861,69.93806162
-8.3559,112.34894,1.553197861,67.47320965
-8.35522,112.34916,1.553197861,65.00309315
-8.35453,112.34937,1.553197861,62.49418814
-8.35384,112.34959,23.43112755,59.95293496
-8.35315,112.34981,23.43112755,57.38119107
-8.35246,112.35002,23.64715195,54.83578629
-8.35177,112.35024,23.64715195,52.59911369
-8.35108,112.35045,23.64715195,50.38582579
-8.35039,112.35067,23.64715195,48.19515454
-8.3497,112.35089,58,46.64507814
-8.34901,112.3511,58,45.91502185
-8.34832,112.35132,58,45.18635636
-8.34763,112.35154,58,44.45822541
-8.34694,112.35176,58,43.73051268
-8.34625,112.35197,58,43.00230282
-8.34556,112.35219,42,42.28495769
-8.34487,112.35241,42,41.55900285
-8.34418,112.35263,42,40.83300428
-8.34349,112.35284,42,40.10599398
-8.3428,112.35306,42,39.37952926
-8.34211,112.35328,42,38.65265481
-8.34142,112.3535,57,37.909076
-8.34072,112.35372,57,37.16898811
-8.34003,112.35393,57,36.43806108
-8.33934,112.35415,57,35.70710568
-8.33865,112.35437,113,34.8971396
-8.33796,112.35459,113,34.15964613
-8.33726,112.3548,136,33.37332507
-8.33657,112.35502,136,32.63133054
-8.33588,112.35524,136,31.88779468
-8.33519,112.35545,136,31.14166377
-8.3345,112.35567,136,30.39466705
-8.33381,112.35589,136,29.64575695
-8.33312,112.3561,197,29.40655429
-8.33243,112.35632,197,30.67982866
-8.33174,112.35654,197,31.91715112
-8.33105,112.35675,197,33.11999027
-8.33035,112.35697,197,34.30319905
-8.32966,112.35718,197,35.43554908
-8.32897,112.3574,283,36.32030764
-8.32829,112.35762,283,37.35472966
-8.3276,112.35783,283,38.37469089
-8.32691,112.35805,283,39.35324676
-8.32622,112.35827,283,40.29494409
-8.32553,112.35848,203,41.42950947
-8.32484,112.3587,274,42.10128757
-8.32415,112.35892,274,42.93310346
-8.32347,112.35913,274,43.72317386
-8.32278,112.35935,274,44.48131407
-8.32209,112.35956,274,45.21347245
-8.3214,112.35978,274,45.89720885
-8.32071,112.36,335,46.34732648
-8.32003,112.36021,335,46.95262979
-8.31934,112.36043,335,47.52014495
-8.31865,112.36065,335,48.04965956
-8.31796,112.36086,335,48.55724706
-8.31727,112.36108,335,49.01122455
-8.31659,112.3613,316,49.89865759
-8.3159,112.36151,316,54.0408705
-8.31521,112.36173,316,58.13632646
-8.31452,112.36195,316,62.20260043
-8.31384,112.36216,316,66.19486621
-8.31315,112.36238,316,70.2033205
-8.31246,112.3626,322,74.15904016
-8.31177,112.36281,322,78.12981846
-8.31109,112.36303,322,81.98629557
-8.3104,112.36325,322,85.87700158
-8.30971,112.36347,322,89.737944
-8.30903,112.36369,322,93.5061351
-8.30834,112.3639,322,97.3319645
-8.30765,112.36412,295,101.2176515
-8.30697,112.36434,295,104.8985614
-8.30628,112.36455,295,108.6377969
-8.30559,112.36477,295,112.3213025
-8.3049,112.36499,295,115.9745123
-8.30422,112.3652,295,119.5639933
-8.30353,112.36542,206,123.55602
-8.30284,112.36564,206,127.1217955
-8.30216,112.36585,206,130.625943
-8.30147,112.36607,206,134.1311902
-8.30079,112.36628,206,137.5763503
-8.3001,112.3665,206,141.0208745
-8.29941,112.36672,268,140.3880841
-8.29873,112.36693,268,140.1337574
-8.29804,112.36715,268,126.8574776
-8.29736,112.36737,268,126.5795554
-8.29667,112.36758,268,126.2570942
-8.29599,112.3678,268,125.9393219
-8.2953,112.36801,285,125.4963625
-8.29461,112.36823,285,125.1283769
-8.29393,112.36844,285,124.7363381
-8.29324,112.36866,285,124.3279759
-8.29256,112.36887,285,123.8965555
-8.29187,112.36909,285,123.4477556
-8.29119,112.3693,294,122.9335747
-8.2905,112.36951,294,122.432093
-8.28982,112.36973,294,121.9338562
-8.28913,112.36994,294,121.3925501
-8.28845,112.37016,294,120.8541793
-8.28776,112.37037,294,120.2730338
-8.28708,112.37058,309,119.6118707
-8.28639,112.3708,309,119.0014169
-8.28571,112.37101,373,118.0675881
-8.28502,112.37123,373,117.4171104
-8.28434,112.37144,373,116.7499694
-8.28365,112.37166,373,116.0593384
-8.28297,112.37187,375,116.6585391
-8.28228,112.37208,375,118.4211158
-8.2816,112.3723,375,120.1550322
-8.28092,112.37251,375,121.8670502
-8.28023,112.37272,375,123.587972
-8.27955,112.37294,375,125.2801265
-8.27886,112.37315,386,126.9225488
-8.27818,112.37336,386,128.5800896
-8.2775,112.37358,386,130.231006
-8.27681,112.37379,386,131.8833067
-8.27613,112.374,386,133.5002675
-8.27545,112.37422,386,135.1101096
-8.27477,112.37443,374,136.7539592
-8.27409,112.37464,374,138.3305337
-8.2734,112.37486,374,139.920662
-8.27272,112.37507,422,141.260464
-8.27204,112.37528,422,142.7987512
-8.27136,112.37549,422,144.3240631
-8.27068,112.37571,410,145.8924131
-8.27,112.37592,410,147.3913077
-8.26932,112.37613,410,148.8773722
-8.26864,112.37635,410,150.3548134
-8.26796,112.37656,410,151.8152239
-8.26728,112.37677,410,153.2630006
-8.2666,112.37698,414,154.6409408
-8.26592,112.3772,414,155.6588255
-8.26525,112.37741,414,156.6655673
-8.26457,112.37762,414,157.6923903
-8.26389,112.37784,414,158.7300696
-8.26321,112.37805,414,159.7699385
-8.26253,112.37826,414,160.8163181
-8.26185,112.37848,421,161.8482726
-8.26117,112.37869,421,162.9084789
-8.26049,112.37891,421,163.9810958
-8.25981,112.37913,421,165.0610133
-8.25913,112.37934,434,166.0960412
-8.25845,112.37955,434,167.1848558
-8.25777,112.37976,434,168.2807647
-8.25709,112.37998,434,169.3906754
-8.25641,112.38019,434,170.501256
-8.25573,112.3804,434,171.6191782
-8.25504,112.38061,434,172.7588077
-8.25436,112.38083,434,173.8994848
-8.25368,112.38104,438,175.0276903
-8.253,112.38125,438,176.1763475
-8.25232,112.38147,438,177.3412629
-8.25163,112.38168,438,178.5203136
-8.25095,112.38189,438,179.6928757
-8.25027,112.38211,438,180.8826635
-8.24958,112.38232,434,181.3510415
-8.2489,112.38254,434,181.339328
-8.24822,112.38275,434,181.315135
-8.24753,112.38297,434,181.2936699
-8.24685,112.38319,434,181.2722705
-8.24616,112.3834,459,181.0568593
-8.24548,112.38362,457,180.6522732
-8.24479,112.38383,457,180.2406945
-8.24411,112.38405,457,179.8170493
-8.24342,112.38426,457,179.3918106
-8.24273,112.38448,457,178.9509479
-8.24205,112.38469,457,178.5159882
-8.24136,112.38491,464,178.046785
-8.24067,112.38513,464,177.586271
-8.23998,112.38534,464,177.1287234
-8.23929,112.38556,464,176.6553022
-8.23861,112.38577,464,176.1891774
-8.23792,112.38599,464,175.7032588
-8.23723,112.3862,409,175.3200079
-8.23654,112.38642,409,174.8188388
-8.23585,112.38663,409,174.3219974
-8.23516,112.38684,409,173.8194939
-8.23447,112.38706,409,173.3007864
-8.23378,112.38727,409,172.7870765
-8.23308,112.38749,330,171.7649802
-8.23239,112.3877,365,169.5538608
-8.2317,112.38792,365,167.3875013
-8.23101,112.38814,365,165.2262856
-8.23032,112.38836,365,163.0702922
-8.22963,112.38858,365,160.919597
-8.22894,112.3888,302,158.844745
-8.22825,112.38902,302,156.7016356
-8.22756,112.38924,302,154.5640874
-8.22687,112.38945,302,152.4420557
-8.22618,112.38967,302,150.3157424
-8.22549,112.38989,302,148.1952019
-8.22479,112.3901,272,146.0864612
-8.2241,112.39032,272,143.9761786
-8.22341,112.39054,272,141.8718885
-8.22272,112.39075,272,139.7829136
-8.22203,112.39097,272,137.6906878
-8.22134,112.39119,272,135.6046334
-8.22065,112.3914,252,133.543939
-8.21996,112.39162,252,131.4694241
-8.21927,112.39184,256,129.3995833
-8.21858,112.39205,256,127.3466265
-8.21788,112.39227,256,125.2643525
-8.21719,112.39249,256,123.2156477
-8.2165,112.3927,256,116.1534701
-8.21581,112.39292,256,113.887976
-8.21512,112.39313,256,111.6263421
-8.21443,112.39335,256,109.3513524
-8.21374,112.39357,256,107.0715896
-8.21305,112.39378,256,104.7962604
-8.21236,112.394,254,102.5072876
-8.21167,112.39422,254,100.2134828
-8.21098,112.39444,254,97.915023
-8.21029,112.39465,254,95.6217298
-8.2096,112.39487,254,93.314184
-8.20891,112.39509,254,91.0020469
-8.20822,112.39531,262,88.6864251
-8.20752,112.39552,262,86.3454422
-8.20683,112.39574,262,84.019967
-8.20614,112.39595,272,81.7027669
-8.20545,112.39617,272,79.3686015
-8.20476,112.39638,272,77.0409412
-8.20407,112.3966,273,74.6981245
-8.20338,112.39681,273,72.3618742
-8.20269,112.39703,273,70.00988258
-8.202,112.39725,273,67.65334855
-8.20131,112.39747,273,65.29226704
-8.20062,112.39768,273,62.93860616
-8.19993,112.3979,271,60.67092222
-8.19924,112.39812,271,59.31671428
-8.19855,112.39833,271,57.97692751
-8.19786,112.39855,271,56.6273266
-8.19717,112.39877,271,55.2800056
-8.19649,112.39898,271,53.96266612
-8.1958,112.3992,284,52.62588548
-8.19511,112.39941,284,51.29748877
-8.19442,112.39963,284,49.95917633
-8.19373,112.39984,284,48.63511145
-8.19305,112.40006,288,47.41690274
-8.19236,112.40027,288,46.44414401
-8.19167,112.40049,288,45.48241984
-8.19098,112.4007,291,44.52433297
-8.1903,112.40091,291,43.58635504
-8.18961,112.40113,291,42.64436447
-8.18892,112.40134,291,41.70401023
-8.18824,112.40156,291,40.79008916
-8.18755,112.40177,291,39.86241971
-8.18687,112.40199,276,38.95288706
-8.18618,112.4022,276,38.0376978
-8.1855,112.40242,276,37.14899553
-8.18481,112.40263,276,36.24617754
-8.18413,112.40285,276,35.36986493
-8.18344,112.40306,276,34.47924099
-8.18276,112.40328,285,34.56952942
-8.18208,112.40349,285,34.8217577
-8.18139,112.40371,285,35.07675142
-8.18071,112.40392,285,35.31955438
-8.18003,112.40414,285,35.56282622
-8.17934,112.40435,274,35.79164083
-8.17866,112.40457,271,36.02322174
-8.17798,112.40478,271,36.24664034
-8.1773,112.405,271,36.46978111
-8.17662,112.40521,271,36.68322835
-8.17594,112.40542,271,36.89168601
-8.17526,112.40564,271,37.0993018
-8.17458,112.40585,260,37.29128228
-8.1739,112.40607,260,37.48827296
-8.17322,112.40628,260,37.67601663
-8.17254,112.40649,260,37.85852345
-8.17186,112.40671,260,38.03925269
-8.17118,112.40692,260,38.21100239
-8.1705,112.40713,275,38.3857089
-8.16982,112.40735,275,38.54972684
-8.16914,112.40756,275,38.70504126
-8.16846,112.40777,275,38.8548363
-8.16778,112.40799,275,39.00174653
-8.1671,112.4082,275,39.14023004
-8.16642,112.40841,236,39.40357599
-8.16575,112.40862,236,39.94539849
-8.16507,112.40884,236,40.49454639
-8.16439,112.40905,236,41.03893283
-8.16371,112.40926,236,41.58089733
-8.16303,112.40947,236,42.12040144
-8.16236,112.40969,206,42.63505969
-8.16168,112.4099,206,43.16940769
-8.161,112.41012,206,43.70316667
-8.16032,112.41033,206,44.23225455
-8.15964,112.41054,206,44.75869027
-8.15896,112.41076,206,45.2842746
-8.15828,112.41097,247,45.82981411
-8.15761,112.41119,247,46.3429692
-8.15693,112.4114,247,46.85870921
-8.15624,112.41161,247,47.37871424
-8.15556,112.41182,247,47.88888539
-8.15488,112.41204,247,48.3977584
-8.1542,112.41225,247,48.90225681
-8.15352,112.41246,271,49.4196245
-8.15284,112.41268,244,49.90208108
-8.15216,112.41289,244,50.39795384
-8.15148,112.4131,244,50.89096041
-8.15079,112.41332,244,51.38909936
-8.15011,112.41353,244,51.87628129
-8.14943,112.41374,301,52.55351234
-8.14874,112.41396,301,53.23121318
-8.14806,112.41417,301,53.90033587
-8.14737,112.41439,301,54.58232243
-8.14669,112.4146,301,55.2556014
-8.14601,112.41482,301,55.9324322
-8.14532,112.41503,362,56.67076561
-8.14464,112.41525,362,57.35330681
-8.14395,112.41546,362,58.04600401
-8.14327,112.41568,362,58.73311641
-8.14258,112.41589,362,59.43033202
-8.14189,112.41611,362,60.13170985
-8.14121,112.41632,353,60.81512212
-8.14052,112.41654,353,61.5210989
-8.13983,112.41675,317,62.21149196
-8.13915,112.41697,317,99.76455545
-8.13846,112.41718,317,100.5184813
-8.13777,112.41739,317,101.2686455
-8.13709,112.41761,338,102.0345397
-8.1364,112.41782,338,102.777991
-8.13571,112.41804,338,103.5220722
-8.13502,112.41825,338,62.18285695
-8.13433,112.41847,338,62.91974307
-8.13365,112.41868,338,63.63978403
-8.13296,112.4189,338,64.40046299
-8.13227,112.41911,338,65.1797843
-8.13158,112.41933,338,65.9594514
-8.13089,112.41954,338,66.7320026
-8.1302,112.41976,338,67.5049043
-8.12951,112.41998,338,68.2745134
-8.12882,112.42019,320,69.0082731
-8.12813,112.42041,320,69.7708814
-8.12745,112.42062,320,70.5172729
-8.12676,112.42084,315,71.2652474
-8.12607,112.42106,315,72.0189839
-8.12538,112.42127,315,72.7669997
-8.12469,112.42149,326,73.5363865
-8.12399,112.42171,326,74.2928386
-8.1233,112.42192,326,75.0342535
-8.12261,112.42214,326,75.7763006
-8.12192,112.42235,326,76.5136094
-8.12123,112.42257,326,77.2516472
-8.12054,112.42279,323,77.9812667
-8.11984,112.423,323,78.7230397
-8.11915,112.42322,323,79.4558575
-8.11846,112.42344,323,80.187229
-8.11777,112.42366,323,80.9173032
-8.11707,112.42388,323,81.6561027
-8.11638,112.4241,312,82.0610013
-8.11569,112.42431,312,82.0754696
-8.11499,112.42453,312,82.0927678
-8.1143,112.42475,312,82.1117588
-8.1136,112.42497,312,82.1318885
-8.11291,112.42519,328,82.198172
-8.11222,112.4254,332,82.2322054
-8.11152,112.42562,332,82.25888
-8.11083,112.42584,332,82.2878832
-8.11014,112.42606,332,82.3191583
-8.10944,112.42627,332,82.3510066
-7.37874,112.65508,10,11.75675409
-7.37805,112.65529,10,11.80647718
-7.37735,112.65551,10,11.85540987
-7.37666,112.65573,10,11.90197258
-7.37596,112.65594,10,11.94653737
-7.37527,112.65616,10,11.98954176
-7.37457,112.65638,11,12.03288955
-7.37388,112.65659,11,12.07198963
-7.37319,112.65681,11,12.11016893
-7.37249,112.65702,11,12.14658078
-7.3718,112.65724,11,12.18185301
-7.37111,112.65745,11,12.21516891
-7.37041,112.65767,11,12.24809133
-7.36972,112.65788,11,12.27891673
-7.36903,112.6581,11,12.3092036
-7.36834,112.65831,11,12.33782832
-7.36764,112.65853,11,12.36626362
-7.36695,112.65874,11,12.39295309
-7.36626,112.65896,10,12.12582749
-7.36557,112.65917,10,11.65498852
-7.36488,112.65938,10,11.18204387
-7.36419,112.6596,10,10.70752491
-7.36349,112.65981,10,10.22348579
-7.3628,112.66002,10,9.74459441
-7.36212,112.66024,12,9.27561072
-7.36143,112.66045,12,8.793192543
-7.36074,112.66067,12,8.309385624
-7.36005,112.66089,12,7.823907057
-7.35936,112.6611,12,7.336605075
